Frecuencia (Hz)	Nivel (dB)
12515,625000	-68,964508
12562,500000	-68,993988
12609,375000	-69,018654
12656,250000	-69,037628
12703,125000	-69,061462
12750,000000	-69,102348
12796,875000	-69,115318
12843,750000	-69,139030
12890,625000	-69,170685
12937,500000	-69,193619
12984,375000	-69,217552
13031,250000	-69,245010
13078,125000	-69,256798
13125,000000	-69,292633
13171,875000	-69,315315
13218,750000	-69,325729
13265,625000	-69,356377
13312,500000	-69,386093
13359,375000	-69,402992
13406,250000	-69,432846
13453,125000	-69,454079
13500,000000	-69,472748
13546,875000	-69,492966
13593,750000	-69,505638
13640,625000	-69,529442
13687,500000	-69,554306
13734,375000	-69,580734
13781,250000	-69,599831
13828,125000	-69,621880
13875,000000	-69,637741
13921,875000	-69,653305
13968,750000	-69,693237
14015,625000	-69,705696
14062,500000	-69,729515
14109,375000	-69,747696
14156,250000	-69,769920
14203,125000	-69,788010
14250,000000	-69,809074
14296,875000	-69,818954
14343,750000	-69,842102
14390,625000	-69,862549
14437,500000	-69,894173
14484,375000	-69,904442
14531,250000	-69,928650
14578,125000	-69,935875
14625,000000	-69,962723
14671,875000	-69,974785
14718,750000	-70,006714
14765,625000	-70,014061
14812,500000	-70,044159
14859,375000	-70,060226
14906,250000	-70,085632
14953,125000	-70,097878
15000,000000	-70,124069
15046,875000	-70,135513
15093,750000	-70,156235
15140,625000	-70,169235
15187,500000	-70,190811
15234,375000	-70,193153
15281,250000	-70,226540
15328,125000	-70,227737
15375,000000	-70,252441
15421,875000	-70,265060
15468,750000	-70,299210
15515,625000	-70,302528
15562,500000	-70,330994
15609,375000	-70,338547
15656,250000	-70,360092
15703,125000	-70,372574
15750,000000	-70,395561
15796,875000	-70,400780
15843,750000	-70,425499
15890,625000	-70,440239
15937,500000	-70,455627
15984,375000	-70,463379
16031,250000	-70,476456
16078,125000	-70,499580
16125,000000	-70,516800
16171,875000	-70,531158
16218,750000	-70,547195
16265,625000	-70,562088
16312,500000	-70,578384
16359,375000	-70,592430
16406,250000	-70,607307
16453,125000	-70,622810
16500,000000	-70,637009
16546,875000	-70,651962
16593,750000	-70,665916
16640,625000	-70,680939
16687,500000	-70,693611
16734,375000	-70,708496
16781,250000	-70,722786
16828,125000	-70,737709
16875,000000	-70,749397
16921,875000	-70,763145
16968,750000	-70,775711
17015,625000	-70,789345
17062,500000	-70,803589
17109,375000	-70,817673
17156,250000	-70,829063
17203,125000	-70,841179
17250,000000	-70,854836
17296,875000	-70,869812
17343,750000	-70,880150
17390,625000	-70,894135
17437,500000	-70,905327
17484,375000	-70,917473
17531,250000	-70,929909
17578,125000	-70,941261
17625,000000	-70,953529
17671,875000	-70,968758
17718,750000	-70,977959
17765,625000	-70,990837
17812,500000	-71,002182
17859,375000	-71,013260
17906,250000	-71,026123
17953,125000	-71,036987
18000,000000	-71,046448
18046,875000	-71,060532
18093,750000	-71,069664
18140,625000	-71,082169
18187,500000	-71,091393
18234,375000	-71,102402
18281,250000	-71,112122
18328,125000	-71,123772
18375,000000	-71,134575
18421,875000	-71,144455
18468,750000	-71,153885
18515,625000	-71,165108
18562,500000	-71,175156
18609,375000	-71,184174
18656,250000	-71,194687
18703,125000	-71,205620
18750,000000	-71,213173
18796,875000	-71,225090
18843,750000	-71,233284
18890,625000	-71,242470
18937,500000	-71,252510
18984,375000	-71,262367
19031,250000	-71,270378
19078,125000	-71,279892
19125,000000	-71,289406
19171,875000	-71,297287
19218,750000	-71,307030
19265,625000	-71,314354
19312,500000	-71,323097
19359,375000	-71,332336
19406,250000	-71,340508
19453,125000	-71,348816
19500,000000	-71,356285
19546,875000	-71,364304
19593,750000	-71,373459
19640,625000	-71,381409
19687,500000	-71,389999
19734,375000	-71,397095
19781,250000	-71,404854
19828,125000	-71,413231
19875,000000	-71,418694
19921,875000	-71,426003
19968,750000	-71,435852
20015,625000	-71,441833
20062,500000	-71,450310
20109,375000	-71,455070
20156,250000	-71,461769
20203,125000	-71,472092
20250,000000	-71,477554
20296,875000	-71,483368
20343,750000	-71,490410
20390,625000	-71,495972
20437,500000	-71,503006
20484,375000	-71,508568
20531,250000	-71,515907
20578,125000	-71,520531
20625,000000	-71,527428
20671,875000	-71,533669
20718,750000	-71,540810
20765,625000	-71,546082
20812,500000	-71,551476
20859,375000	-71,557472
20906,250000	-71,562981
20953,125000	-71,568237
21000,000000	-71,574173
21046,875000	-71,577362
21093,750000	-71,584213
21140,625000	-71,589508
21187,500000	-71,593918
21234,375000	-71,599106
21281,250000	-71,604027
21328,125000	-71,610100
21375,000000	-71,614845
21421,875000	-71,619278
21468,750000	-71,622322
21515,625000	-71,626312
21562,500000	-71,632416
21609,375000	-71,636528
21656,250000	-71,640862
21703,125000	-71,643456
21750,000000	-71,648407
21796,875000	-71,652168
21843,750000	-71,655960
21890,625000	-71,658806
21937,500000	-71,662605
21984,375000	-71,667206
22031,250000	-71,671753
22078,125000	-71,674911
22125,000000	-71,676193
22171,875000	-71,682053
22218,750000	-71,685905
22265,625000	-71,685966
22312,500000	-71,689621
22359,375000	-71,693405
22406,250000	-71,696365
22453,125000	-71,697639
22500,000000	-71,702103
22546,875000	-71,703423
22593,750000	-71,707062
22640,625000	-71,707344
22687,500000	-71,711853
22734,375000	-71,711967
22781,250000	-71,716888
22828,125000	-71,719467
22875,000000	-71,720184
22921,875000	-71,722107
22968,750000	-71,724037
23015,625000	-71,725876
23062,500000	-71,727562
23109,375000	-71,730240
23156,250000	-71,730980
23203,125000	-71,730453
23250,000000	-71,733063
23296,875000	-71,735931
23343,750000	-71,736328
23390,625000	-71,737785
23437,500000	-71,738823
23484,375000	-71,739326
23531,250000	-71,739876
23578,125000	-71,740311
23625,000000	-71,742149
23671,875000	-71,742096
23718,750000	-71,742081
23765,625000	-71,742706
23812,500000	-71,742630
23859,375000	-71,744064
23906,250000	-71,742203
23953,125000	-71,745186
