Frecuencia (Hz)	Nivel (dB)
12515,625000	-91,695152
12562,500000	-91,732887
12609,375000	-91,494392
12656,250000	-91,452484
12703,125000	-91,787262
12750,000000	-91,845451
12796,875000	-91,866486
12843,750000	-91,588219
12890,625000	-91,619492
12937,500000	-91,411728
12984,375000	-91,440201
13031,250000	-91,402199
13078,125000	-91,596054
13125,000000	-91,688080
13171,875000	-91,883873
13218,750000	-91,592407
13265,625000	-92,050400
13312,500000	-92,112190
13359,375000	-91,913475
13406,250000	-91,208847
13453,125000	-91,774216
13500,000000	-91,707924
13546,875000	-91,662605
13593,750000	-91,275475
13640,625000	-91,938309
13687,500000	-91,939659
13734,375000	-91,813271
13781,250000	-91,662148
13828,125000	-91,907478
13875,000000	-92,210976
13921,875000	-91,655594
13968,750000	-91,770065
14015,625000	-91,737457
14062,500000	-91,932014
14109,375000	-91,925453
14156,250000	-91,936584
14203,125000	-91,818031
14250,000000	-91,967316
14296,875000	-91,172554
14343,750000	-91,926628
14390,625000	-91,914558
14437,500000	-91,952019
14484,375000	-91,725052
14531,250000	-91,499863
14578,125000	-91,927666
14625,000000	-90,765793
14671,875000	-91,599792
14718,750000	-91,846893
14765,625000	-91,950310
14812,500000	-91,490112
14859,375000	-92,011284
14906,250000	-92,128616
14953,125000	-91,543411
15000,000000	-90,215462
15046,875000	-92,120987
15093,750000	-92,147293
15140,625000	-92,002586
15187,500000	-91,779037
15234,375000	-92,221031
15281,250000	-92,319801
15328,125000	-91,879311
15375,000000	-91,742676
15421,875000	-92,106483
15468,750000	-92,066330
15515,625000	-91,875397
15562,500000	-91,971611
15609,375000	-91,781418
15656,250000	-91,685333
15703,125000	-91,643700
15750,000000	-92,309296
15796,875000	-92,026291
15843,750000	-91,788788
15890,625000	-92,146866
15937,500000	-92,040680
15984,375000	-91,904152
16031,250000	-91,954277
16078,125000	-92,610344
16125,000000	-99,993813
16171,875000	-105,403404
16218,750000	-107,315422
16265,625000	-108,372795
16312,500000	-109,111748
16359,375000	-109,481468
16406,250000	-110,051109
16453,125000	-110,193611
16500,000000	-110,578239
16546,875000	-110,796227
16593,750000	-110,878860
16640,625000	-111,118172
16687,500000	-111,164856
16734,375000	-111,390495
16781,250000	-111,436317
16828,125000	-111,558113
16875,000000	-111,726440
16921,875000	-111,762718
16968,750000	-111,727547
17015,625000	-111,843941
17062,500000	-111,995163
17109,375000	-112,152588
17156,250000	-112,015968
17203,125000	-112,172020
17250,000000	-112,348824
17296,875000	-112,279823
17343,750000	-112,362244
17390,625000	-112,457428
17437,500000	-112,501678
17484,375000	-112,367706
17531,250000	-112,506744
17578,125000	-112,659309
17625,000000	-112,595207
17671,875000	-112,666412
17718,750000	-112,556175
17765,625000	-112,572533
17812,500000	-112,548073
17859,375000	-112,734154
17906,250000	-112,770821
17953,125000	-112,689285
18000,000000	-112,731911
18046,875000	-112,885635
18093,750000	-112,706932
18140,625000	-112,953957
18187,500000	-112,820511
18234,375000	-112,681923
18281,250000	-112,731369
18328,125000	-113,024559
18375,000000	-112,919991
18421,875000	-112,857132
18468,750000	-112,958900
18515,625000	-113,029259
18562,500000	-113,098427
18609,375000	-112,913147
18656,250000	-112,964798
18703,125000	-112,893372
18750,000000	-112,830231
18796,875000	-113,102364
18843,750000	-113,127785
18890,625000	-113,140289
18937,500000	-112,838715
18984,375000	-112,963585
19031,250000	-113,035789
19078,125000	-113,106003
19125,000000	-113,179939
19171,875000	-113,168236
19218,750000	-113,173584
19265,625000	-113,283905
19312,500000	-113,182953
19359,375000	-113,339813
19406,250000	-113,285713
19453,125000	-113,332855
19500,000000	-113,113365
19546,875000	-113,245636
19593,750000	-113,232262
19640,625000	-113,273621
19687,500000	-113,226410
19734,375000	-113,333229
19781,250000	-113,151176
19828,125000	-113,151352
19875,000000	-113,373512
