Frecuencia (Hz)	Nivel (dB)
12515,625000	-108,180946
12562,500000	-108,579460
12609,375000	-108,144585
12656,250000	-108,549866
12703,125000	-108,219513
12750,000000	-108,757248
12796,875000	-108,371071
12843,750000	-108,118721
12890,625000	-108,526932
12937,500000	-108,437538
12984,375000	-108,467049
13031,250000	-108,437439
13078,125000	-108,453384
13125,000000	-108,361214
13171,875000	-108,566711
13218,750000	-108,405067
13265,625000	-108,413010
13312,500000	-108,423882
13359,375000	-108,763916
13406,250000	-108,618660
13453,125000	-108,571091
13500,000000	-108,397095
13546,875000	-109,027206
13593,750000	-108,471863
13640,625000	-108,401634
13687,500000	-108,365921
13734,375000	-108,604500
13781,250000	-107,936951
13828,125000	-108,325302
13875,000000	-108,888344
13921,875000	-108,766258
13968,750000	-108,789673
14015,625000	-108,814735
14062,500000	-108,571556
14109,375000	-108,392700
14156,250000	-108,622406
14203,125000	-108,452507
14250,000000	-108,511703
14296,875000	-108,659431
14343,750000	-108,966293
14390,625000	-108,946175
14437,500000	-108,334381
14484,375000	-108,575760
14531,250000	-109,028328
14578,125000	-108,678818
14625,000000	-108,526894
14671,875000	-108,739578
14718,750000	-108,578079
14765,625000	-108,432220
14812,500000	-108,458389
14859,375000	-108,850784
14906,250000	-108,714622
14953,125000	-108,799957
15000,000000	-108,680008
15046,875000	-108,664589
15093,750000	-108,821930
15140,625000	-108,715973
15187,500000	-108,827621
15234,375000	-108,786232
15281,250000	-108,778282
15328,125000	-108,724785
15375,000000	-108,476570
15421,875000	-108,875153
15468,750000	-108,488197
15515,625000	-108,767082
15562,500000	-108,807991
15609,375000	-108,529984
15656,250000	-108,789825
15703,125000	-108,681442
15750,000000	-108,635498
15796,875000	-108,863716
15843,750000	-108,753883
15890,625000	-108,547348
15937,500000	-108,790352
15984,375000	-108,570045
16031,250000	-108,870262
16078,125000	-109,326530
16125,000000	-113,521721
16171,875000	-115,113625
16218,750000	-115,410568
16265,625000	-115,607841
16312,500000	-115,651993
16359,375000	-115,741684
16406,250000	-115,634308
16453,125000	-115,626076
16500,000000	-115,485115
16546,875000	-115,522255
16593,750000	-115,805496
16640,625000	-115,771919
16687,500000	-115,688889
16734,375000	-115,845863
16781,250000	-115,974739
16828,125000	-115,772919
16875,000000	-115,898643
16921,875000	-116,017059
16968,750000	-115,890877
17015,625000	-115,922462
17062,500000	-115,999138
17109,375000	-115,864960
17156,250000	-115,938385
17203,125000	-116,170235
17250,000000	-116,186432
17296,875000	-115,973846
17343,750000	-115,968330
17390,625000	-116,081192
17437,500000	-115,968590
17484,375000	-115,824348
17531,250000	-115,958481
17578,125000	-115,936325
17625,000000	-115,901253
17671,875000	-116,068230
17718,750000	-116,111511
17765,625000	-115,973961
17812,500000	-116,169540
17859,375000	-116,124504
17906,250000	-116,072136
17953,125000	-115,983749
18000,000000	-116,095070
18046,875000	-116,170341
18093,750000	-115,980858
18140,625000	-116,094513
18187,500000	-116,244179
18234,375000	-115,984863
18281,250000	-116,083115
18328,125000	-116,213684
