Frecuencia (Hz)	Nivel (dB)
12515,625000	-73,878098
12562,500000	-73,871094
12609,375000	-73,952843
12656,250000	-73,980888
12703,125000	-73,925888
12750,000000	-74,019844
12796,875000	-73,969299
12843,750000	-74,040428
12890,625000	-74,082619
12937,500000	-74,169159
12984,375000	-74,093193
13031,250000	-74,187157
13078,125000	-74,220360
13125,000000	-74,150673
13171,875000	-74,244034
13218,750000	-74,248360
13265,625000	-74,284126
13312,500000	-74,266808
13359,375000	-74,310249
13406,250000	-74,364304
13453,125000	-74,382576
13500,000000	-74,376846
13546,875000	-74,422050
13593,750000	-74,451607
13640,625000	-74,415306
13687,500000	-74,450363
13734,375000	-74,525642
13781,250000	-74,506454
13828,125000	-74,501846
13875,000000	-74,549400
13921,875000	-74,635155
13968,750000	-74,517838
14015,625000	-74,677345
14062,500000	-74,679207
14109,375000	-74,679520
14156,250000	-74,647507
14203,125000	-74,802414
14250,000000	-74,747482
14296,875000	-74,730179
14343,750000	-74,728500
14390,625000	-74,762794
14437,500000	-74,847260
14484,375000	-74,829399
14531,250000	-74,902443
14578,125000	-74,842682
14625,000000	-74,873016
14671,875000	-74,844986
14718,750000	-74,861588
14765,625000	-74,913795
14812,500000	-74,876671
14859,375000	-74,996346
14906,250000	-74,982407
14953,125000	-75,033669
15000,000000	-75,053856
15046,875000	-75,122147
15093,750000	-75,090355
15140,625000	-74,995880
15187,500000	-75,095650
15234,375000	-75,073257
15281,250000	-75,135971
15328,125000	-75,248070
15375,000000	-75,179581
15421,875000	-75,261002
15468,750000	-75,200432
15515,625000	-75,106461
15562,500000	-75,222870
15609,375000	-75,302055
15656,250000	-75,311485
15703,125000	-75,212173
15750,000000	-75,330376
15796,875000	-75,329033
15843,750000	-75,312958
15890,625000	-75,297119
15937,500000	-75,397224
15984,375000	-75,369431
16031,250000	-75,337105
16078,125000	-75,383926
16125,000000	-75,537888
16171,875000	-75,562233
16218,750000	-75,570168
16265,625000	-75,590157
16312,500000	-75,603500
16359,375000	-75,616402
16406,250000	-75,634979
16453,125000	-75,650993
16500,000000	-75,668175
16546,875000	-75,681572
16593,750000	-75,695290
16640,625000	-75,706779
16687,500000	-75,722679
16734,375000	-75,737366
16781,250000	-75,750885
16828,125000	-75,767380
16875,000000	-75,778938
16921,875000	-75,795975
16968,750000	-75,805809
17015,625000	-75,819618
17062,500000	-75,834724
17109,375000	-75,845764
17156,250000	-75,863037
17203,125000	-75,874771
17250,000000	-75,885872
17296,875000	-75,899750
17343,750000	-75,913872
17390,625000	-75,927834
17437,500000	-75,938293
17484,375000	-75,952446
17531,250000	-75,962532
17578,125000	-75,973213
17625,000000	-75,988701
17671,875000	-76,000191
17718,750000	-76,011101
17765,625000	-76,023590
17812,500000	-76,034126
17859,375000	-76,047607
17906,250000	-76,056358
17953,125000	-76,070885
18000,000000	-76,079689
18046,875000	-76,092163
18093,750000	-76,104752
18140,625000	-76,111588
18187,500000	-76,124069
18234,375000	-76,135704
18281,250000	-76,147476
18328,125000	-76,160042
18375,000000	-76,164871
18421,875000	-76,179832
18468,750000	-76,186554
18515,625000	-76,200027
18562,500000	-76,210396
18609,375000	-76,221992
18656,250000	-76,228790
18703,125000	-76,238007
18750,000000	-76,249702
18796,875000	-76,260269
18843,750000	-76,266396
18890,625000	-76,279121
18937,500000	-76,289978
18984,375000	-76,298454
19031,250000	-76,304176
19078,125000	-76,311790
19125,000000	-76,326439
19171,875000	-76,333755
19218,750000	-76,341072
19265,625000	-76,348419
19312,500000	-76,360100
19359,375000	-76,370087
19406,250000	-76,376328
19453,125000	-76,389572
19500,000000	-76,393799
19546,875000	-76,403183
19593,750000	-76,409264
19640,625000	-76,415154
19687,500000	-76,427803
19734,375000	-76,435394
19781,250000	-76,442429
19828,125000	-76,447220
19875,000000	-76,456886
19921,875000	-76,465462
19968,750000	-76,471092
20015,625000	-76,479134
20062,500000	-76,484932
20109,375000	-76,492325
20156,250000	-76,499573
20203,125000	-76,505112
20250,000000	-76,512115
20296,875000	-76,520683
20343,750000	-76,527260
20390,625000	-76,534424
20437,500000	-76,540886
20484,375000	-76,548920
20531,250000	-76,554199
20578,125000	-76,556007
20625,000000	-76,563377
20671,875000	-76,575691
20718,750000	-76,578850
20765,625000	-76,583374
20812,500000	-76,589554
20859,375000	-76,595146
20906,250000	-76,601700
20953,125000	-76,606689
21000,000000	-76,609451
21046,875000	-76,622932
21093,750000	-76,624413
21140,625000	-76,625313
21187,500000	-76,633652
21234,375000	-76,639160
21281,250000	-76,639862
21328,125000	-76,649345
21375,000000	-76,656425
21421,875000	-76,654411
21468,750000	-76,660622
21515,625000	-76,669373
21562,500000	-76,670570
21609,375000	-76,674477
21656,250000	-76,680557
21703,125000	-76,686867
21750,000000	-76,685997
21796,875000	-76,688591
21843,750000	-76,698120
21890,625000	-76,699905
21937,500000	-76,702248
21984,375000	-76,706818
22031,250000	-76,708443
22078,125000	-76,710548
22125,000000	-76,713760
22171,875000	-76,722458
22218,750000	-76,722946
22265,625000	-76,727165
22312,500000	-76,729729
22359,375000	-76,732536
22406,250000	-76,737755
22453,125000	-76,736954
22500,000000	-76,740456
22546,875000	-76,743813
22593,750000	-76,744034
22640,625000	-76,750412
22687,500000	-76,749229
22734,375000	-76,753716
22781,250000	-76,754700
22828,125000	-76,756279
22875,000000	-76,760818
22921,875000	-76,763283
22968,750000	-76,762177
23015,625000	-76,760521
23062,500000	-76,771332
23109,375000	-76,772369
23156,250000	-76,769997
23203,125000	-76,769943
23250,000000	-76,770782
23296,875000	-76,773056
23343,750000	-76,778999
