Frecuencia (Hz)	Nivel (dB)
12575,390625	-109,934700
12618,457031	-110,425362
12661,523438	-110,073090
12704,589844	-110,328880
12747,656250	-110,339287
12790,722656	-110,119957
12833,789062	-110,122971
12876,855469	-109,936699
12919,921875	-109,750114
12962,988281	-110,172020
13006,054688	-110,186188
13049,121094	-110,154404
13092,187500	-110,406296
13135,253906	-110,588417
13178,320312	-111,226059
13221,386719	-111,126450
13264,453125	-111,166763
13307,519531	-111,144524
13350,585938	-111,000168
13393,652344	-111,736862
13436,718750	-111,427612
13479,785156	-111,608894
13522,851562	-111,226006
13565,917969	-111,410393
13608,984375	-111,665962
13652,050781	-111,859688
13695,117188	-111,741188
13738,183594	-112,188255
13781,250000	-112,413536
13824,316406	-112,177963
13867,382812	-112,323593
13910,449219	-112,432861
13953,515625	-112,245407
13996,582031	-112,145561
14039,648438	-112,648949
14082,714844	-112,171402
14125,781250	-111,866943
14168,847656	-111,901634
14211,914062	-111,804222
14254,980469	-112,214195
14298,046875	-112,586037
14341,113281	-112,236877
14384,179688	-112,457481
14427,246094	-111,479614
14470,312500	-111,222115
14513,378906	-111,262352
14556,445312	-111,536644
14599,511719	-111,735802
14642,578125	-110,967072
14685,644531	-110,795967
14728,710938	-110,740326
14771,777344	-110,768921
14814,843750	-110,430946
14857,910156	-110,271080
14900,976562	-109,956375
14944,042969	-110,217758
14987,109375	-110,276825
15030,175781	-110,045837
15073,242188	-110,020317
15116,308594	-109,618294
15159,375000	-109,660545
15202,441406	-109,967728
15245,507812	-109,293777
15288,574219	-108,998131
15331,640625	-109,424767
15374,707031	-109,244255
15417,773438	-108,966980
15460,839844	-109,142410
15503,906250	-109,337227
15546,972656	-108,856850
15590,039062	-108,700394
15633,105469	-108,940018
15676,171875	-108,859032
15719,238281	-108,823578
15762,304688	-108,610428
15805,371094	-108,406670
15848,437500	-107,900848
15891,503906	-108,053642
15934,570312	-107,963684
15977,636719	-107,904282
16020,703125	-108,520576
16063,769531	-108,661430
16106,835938	-108,629303
16149,902344	-108,084213
16192,968750	-108,393356
16236,035156	-108,509598
16279,101562	-108,891548
16322,167969	-108,778358
16365,234375	-108,741272
16408,300781	-108,494789
16451,367188	-108,515076
16494,433594	-108,622643
16537,500000	-108,327477
16580,566406	-108,125488
16623,632812	-108,355865
16666,699219	-108,336845
