Frecuencia (Hz)	Nivel (dB)
2156,250000	-91,037079
2164,062500	-90,986366
2171,875000	-89,895561
2179,687500	-90,415047
2187,500000	-90,054413
2195,312500	-86,621323
2203,125000	-83,263336
2210,937500	-79,409035
2218,750000	-77,890137
2226,562500	-76,601669
2234,375000	-76,629478
2242,187500	-80,078026
2250,000000	-88,319771
2257,812500	-92,827377
2265,625000	-94,038811
2273,437500	-93,353714
2281,250000	-94,207184
2289,062500	-94,845749
2296,875000	-94,219528
2304,687500	-93,521461
2312,500000	-92,341484
2320,312500	-91,266243
2328,125000	-82,893219
2335,937500	-77,203094
2343,750000	-76,616638
2351,562500	-75,602226
2359,375000	-73,609795
2367,187500	-75,025253
2375,000000	-82,410507
2382,812500	-91,319481
2390,625000	-94,927292
2398,437500	-95,219284
2406,250000	-94,901382
2414,062500	-95,947380
2421,875000	-97,281578
2429,687500	-98,235954
2437,500000	-99,426949
2445,312500	-99,591225
2453,125000	-99,526398
2460,937500	-99,578262
2468,750000	-99,000015
2476,562500	-99,793335
2484,375000	-100,784935
2492,187500	-100,413948
2500,000000	-100,414101
2507,812500	-100,668472
2515,625000	-101,491241
2523,437500	-102,971100
2531,250000	-102,173996
2539,062500	-100,654999
2546,875000	-100,555878
2554,687500	-101,208664
2562,500000	-101,494087
2570,312500	-100,379372
2578,125000	-99,514328
2585,937500	-97,801949
2593,750000	-95,137535
2601,562500	-92,245979
2609,375000	-91,114014
2617,187500	-94,028549
2625,000000	-99,249886
2632,812500	-99,023148
2640,625000	-101,852135
2648,437500	-103,427269
2656,250000	-103,143349
2664,062500	-103,709663
2671,875000	-103,815071
2679,687500	-105,078026
2687,500000	-105,118340
2695,312500	-104,078926
2703,125000	-103,399925
2710,937500	-103,653214
2718,750000	-104,317604
2726,562500	-104,960983
2734,375000	-103,165337
2742,187500	-97,796860
2750,000000	-92,882370
2757,812500	-89,133598
2765,625000	-86,614944
2773,437500	-85,616562
2781,250000	-84,900566
2789,062500	-82,931923
2796,875000	-83,939957
2804,687500	-89,102959
2812,500000	-95,336662
2820,312500	-95,152306
2828,125000	-99,546196
2835,937500	-103,912552
2843,750000	-106,583862
2851,562500	-105,336151
2859,375000	-105,284431
2867,187500	-105,867050
2875,000000	-106,990715
2882,812500	-108,366669
2890,625000	-108,646622
2898,437500	-108,310043
2906,250000	-108,066101
2914,062500	-108,737282
2921,875000	-108,255035
2929,687500	-106,938217
2937,500000	-105,416832
2945,312500	-106,245216
2953,125000	-106,203163
2960,937500	-107,357170
2968,750000	-107,966019
2976,562500	-107,518738
2984,375000	-107,915649
2992,187500	-109,438820
3000,000000	-110,480637
3007,812500	-110,579544
3015,625000	-110,034935
3023,437500	-109,119003
3031,250000	-108,040230
3039,062500	-107,448456
3046,875000	-107,634163
3054,687500	-107,885239
3062,500000	-107,729454
3070,312500	-108,840866
3078,125000	-109,381493
3085,937500	-107,916283
3093,750000	-107,135025
3101,562500	-108,007278
3109,375000	-105,131233
3117,187500	-100,319420
3125,000000	-95,471474
3132,812500	-93,649117
3140,625000	-92,874275
3148,437500	-92,872253
3156,250000	-96,221924
3164,062500	-101,679543
3171,875000	-108,117920
3179,687500	-111,491547
3187,500000	-110,996719
3195,312500	-111,110947
3203,125000	-110,201569
3210,937500	-109,363922
3218,750000	-110,158257
3226,562500	-109,287384
3234,375000	-106,392334
3242,187500	-103,333740
3250,000000	-97,381531
3257,812500	-93,992691
3265,625000	-94,102112
3273,437500	-98,740715
3281,250000	-99,946594
3289,062500	-94,921173
3296,875000	-92,534904
3304,687500	-92,768517
3312,500000	-90,728539
3320,312500	-89,915474
3328,125000	-86,242310
3335,937500	-85,488228
3343,750000	-85,162285
3351,562500	-87,055290
3359,375000	-92,345352
3367,187500	-94,215698
3375,000000	-93,152344
3382,812500	-93,518738
3390,625000	-94,743584
3398,437500	-96,266632
3406,250000	-97,733650
3414,062500	-98,779968
3421,875000	-99,311691
3429,687500	-101,040871
3437,500000	-102,270836
3445,312500	-100,247932
3453,125000	-99,467621
3460,937500	-98,937775
3468,750000	-98,536690
3476,562500	-94,736900
3484,375000	-90,500679
3492,187500	-89,064888
3500,000000	-90,108742
3507,812500	-93,247528
3515,625000	-94,302170
3523,437500	-91,366875
3531,250000	-90,569649
3539,062500	-89,431976
3546,875000	-92,337593
3554,687500	-99,714012
3562,500000	-101,180542
3570,312500	-102,207008
3578,125000	-102,306694
3585,937500	-102,264091
3593,750000	-102,106041
3601,562500	-101,360039
3609,375000	-101,496864
3617,187500	-102,103027
3625,000000	-102,786255
3632,812500	-102,736771
3640,625000	-102,368423
3648,437500	-103,070503
3656,250000	-103,284874
3664,062500	-102,866890
3671,875000	-103,122711
3679,687500	-102,370529
3687,500000	-101,870064
3695,312500	-102,061195
3703,125000	-102,324806
3710,937500	-102,873108
3718,750000	-103,241058
3726,562500	-104,200958
3734,375000	-104,932701
3742,187500	-105,077965
3750,000000	-105,377060
3757,812500	-105,585350
3765,625000	-105,246880
3773,437500	-104,497093
3781,250000	-104,266357
3789,062500	-105,563057
3796,875000	-107,453217
3804,687500	-107,072212
3812,500000	-106,394051
3820,312500	-106,514206
3828,125000	-105,865074
3835,937500	-104,536263
3843,750000	-102,683411
3851,562500	-102,409950
3859,375000	-100,685608
3867,187500	-99,177757
3875,000000	-98,374947
3882,812500	-98,743080
3890,625000	-99,663597
3898,437500	-98,253281
3906,250000	-97,122459
3914,062500	-97,992867
3921,875000	-98,599823
3929,687500	-100,256355
3937,500000	-98,795113
3945,312500	-100,771179
3953,125000	-104,823822
3960,937500	-110,635788
3968,750000	-115,222717
3976,562500	-116,887062
3984,375000	-116,530823
3992,187500	-117,050720
