1	-30.42266
2	-27.85813
3	-25.93304
4	-24.45502
5	-23.36240
6	-22.58616
7	-21.98618
8	-21.54132
9	-21.16954
10	-20.97461
11	-21.04010
12	-21.54132
13	-22.60045
14	-24.44617
15	-27.28160
16	-31.75133
17	-39.45249
18	-59.93872
19	-41.00134
20	-37.16788
21	-34.65955
22	-32.40055
23	-29.72944
24	-27.31846
25	-25.17464
26	-23.55183
27	-22.37107
28	-21.65923
29	-21.33796
30	-21.37515
31	-21.64641
32	-22.19183
33	-22.90985
34	-23.93938
35	-25.23739
36	-27.00411
37	-29.17852
38	-32.00100
39	-35.28342
40	-39.47741
41	-44.46388
42	-54.89196
43	-52.46711
44	-42.41997
45	-36.83016
46	-32.85422
47	-29.85219
48	-27.52401
49	-25.78732
50	-24.46831
51	-23.45265
52	-22.70839
53	-22.05307
54	-21.50341
55	-21.06104
56	-20.84218
57	-20.98054
58	-21.60167
59	-22.88025
60	-25.04101
61	-28.39864
62	-33.83951
63	-45.15543
64	-45.85467
65	-38.62237
66	-36.03919
67	-33.90497
68	-31.70021
69	-29.16329
70	-26.79876
71	-24.79816
72	-23.28080
73	-22.21917
74	-21.60486
75	-21.37826
76	-21.47196
77	-21.85064
78	-22.49030
79	-23.36630
80	-24.54849
81	-26.03333
82	-27.87780
83	-30.08605
84	-32.75006
85	-35.74192
86	-39.37815
87	-43.57980
88	-52.35646
89	-51.82341
90	-40.88316
91	-35.26803
92	-31.53860
93	-28.79076
94	-26.75250
95	-25.18427
96	-24.02744
97	-23.16174
98	-22.50797
99	-21.96289
100	-21.50026
