0.00000	-40.01804
0.00002	-38.01105
0.00005	-36.29492
0.00007	-35.07044
0.00009	-34.34981
0.00011	-34.21259
0.00014	-34.65955
0.00016	-35.61300
0.00018	-36.92266
0.00020	-38.33319
0.00023	-39.55262
0.00025	-40.45379
0.00027	-41.06104
0.00029	-41.71395
0.00032	-42.70477
0.00034	-44.33194
0.00036	-47.32462
0.00039	-53.04254
0.00041	-76.32960
0.00043	-51.12817
0.00045	-45.34953
0.00048	-41.97619
0.00050	-39.65391
0.00052	-37.94804
0.00054	-36.66610
0.00057	-35.62901
0.00059	-34.86256
0.00061	-34.26721
0.00063	-33.90497
0.00066	-33.80048
0.00068	-33.91812
0.00070	-34.23986
0.00073	-34.71707
0.00075	-35.28342
0.00077	-36.02240
0.00079	-37.03498
0.00082	-38.51001
0.00084	-40.76657
0.00086	-44.24508
0.00088	-49.88521
0.00091	-61.06104
0.00093	-64.73393
0.00095	-58.48771
0.00098	-57.84401
0.00100	-57.43995
0.00102	-55.50174
0.00104	-52.24720
0.00107	-48.87136
0.00109	-46.55858
0.00111	-45.20355
0.00113	-44.77976
0.00116	-45.05998
0.00118	-45.54808
0.00120	-45.80281
0.00122	-45.39875
0.00125	-43.98959
0.00127	-42.17820
0.00129	-40.17890
0.00132	-38.31134
0.00134	-36.68417
0.00136	-35.42314
0.00138	-34.61665
0.00141	-34.33599
0.00143	-34.58817
0.00145	-35.39189
0.00147	-36.55842
0.00150	-37.94804
0.00152	-39.20711
0.00154	-40.23319
0.00156	-40.97165
0.00159	-41.71395
0.00161	-42.81403
0.00163	-44.64297
0.00166	-47.63822
0.00168	-53.16235
0.00170	-90.30900
0.00172	-52.92436
0.00175	-46.61517
0.00177	-42.96188
0.00179	-40.37041
0.00181	-38.48771
0.00184	-37.03498
0.00186	-35.85632
0.00188	-34.95105
0.00190	-34.23986
0.00193	-33.80048
0.00195	-33.64606
0.00197	-33.74870
0.00200	-34.14478
0.00202	-34.74597
0.00204	-35.47022
0.00206	-36.27764
0.00209	-37.28344
0.00211	-38.66773
0.00213	-40.68015
0.00215	-43.74141
0.00218	-48.44056
0.00220	-56.32960
0.00222	-84.28840
0.00224	-63.07444
