Frecuencia (Hz)	Nivel (dB)
12575,390625	-109,429611
12618,457031	-109,820450
12661,523438	-110,523338
12704,589844	-110,483665
12747,656250	-110,640442
12790,722656	-110,241638
12833,789062	-110,400589
12876,855469	-110,643272
12919,921875	-111,192680
12962,988281	-110,661949
13006,054688	-110,588593
13049,121094	-110,325798
13092,187500	-110,162262
13135,253906	-110,181946
13178,320312	-110,517227
13221,386719	-110,534164
13264,453125	-110,116196
13307,519531	-110,815300
13350,585938	-110,390953
13393,652344	-110,339989
13436,718750	-110,522614
13479,785156	-110,619171
13522,851562	-110,605667
13565,917969	-110,314804
13608,984375	-111,467361
13652,050781	-112,018440
13695,117188	-112,598991
13738,183594	-111,899666
13781,250000	-111,330765
13824,316406	-111,795372
13867,382812	-111,645958
13910,449219	-112,381569
13953,515625	-112,770676
13996,582031	-112,909859
14039,648438	-112,667091
14082,714844	-112,532501
14125,781250	-112,055412
14168,847656	-112,205864
14211,914062	-111,758217
14254,980469	-112,181862
14298,046875	-111,603645
14341,113281	-111,419998
14384,179688	-111,056526
14427,246094	-110,559608
14470,312500	-110,613686
14513,378906	-110,512230
14556,445312	-110,848938
14599,511719	-110,956993
14642,578125	-110,952835
14685,644531	-111,122879
14728,710938	-110,809616
14771,777344	-110,676300
14814,843750	-110,736382
14857,910156	-110,471779
14900,976562	-110,118080
14944,042969	-110,133392
14987,109375	-110,269913
15030,175781	-110,718140
15073,242188	-110,091736
15116,308594	-109,839958
15159,375000	-110,273338
15202,441406	-109,368736
15245,507812	-109,310982
15288,574219	-109,032509
15331,640625	-108,403770
15374,707031	-108,358398
15417,773438	-108,438431
15460,839844	-108,959831
15503,906250	-108,918098
15546,972656	-109,184067
15590,039062	-109,061829
15633,105469	-108,741951
15676,171875	-108,826370
15719,238281	-108,515442
15762,304688	-108,233620
15805,371094	-108,309578
15848,437500	-108,159317
15891,503906	-108,475883
15934,570312	-108,425797
15977,636719	-108,172913
16020,703125	-108,632027
16063,769531	-108,212929
16106,835938	-108,150002
16149,902344	-108,313995
16192,968750	-108,326584
16236,035156	-108,487251
16279,101562	-108,242340
16322,167969	-108,089821
16365,234375	-107,442146
16408,300781	-107,740562
16451,367188	-108,592224
16494,433594	-108,844475
16537,500000	-108,931572
16580,566406	-109,191437
16623,632812	-109,022247
16666,699219	-108,694435
16709,765625	-108,543663
16752,832031	-108,451668
16795,898438	-109,084846
16838,964844	-108,530533
16882,031250	-108,758003
16925,097656	-109,024033
16968,164062	-108,987007
17011,230469	-109,357498
17054,296875	-109,339561
17097,363281	-108,804436
17140,429688	-108,231911
17183,496094	-108,719872
17226,562500	-109,123962
17269,628906	-109,268829
17312,695312	-109,384941
17355,761719	-108,634422
17398,828125	-109,159859
17441,894531	-109,789444
17484,960938	-109,560463
17528,027344	-109,339745
17571,093750	-109,475357
17614,160156	-109,889091
17657,226562	-110,113037
17700,292969	-109,858795
17743,359375	-109,972282
17786,425781	-110,607170
17829,492188	-110,906425
17872,558594	-110,448463
17915,625000	-110,390083
17958,691406	-111,495827
18001,757812	-111,543129
18044,824219	-111,179436
18087,890625	-110,311691
18130,957031	-110,954445
18174,023438	-111,669212
18217,089844	-111,454483
18260,156250	-111,213943
18303,222656	-111,731606
18346,289062	-112,141586
18389,355469	-111,721939
18432,421875	-112,151176
18475,488281	-111,901749
18518,554688	-111,668793
18561,621094	-112,445740
18604,687500	-112,419510
18647,753906	-112,419487
18690,820312	-112,527184
18733,886719	-113,372559
18776,953125	-113,476036
18820,019531	-113,175041
18863,085938	-113,429459
18906,152344	-114,066254
18949,218750	-113,997696
18992,285156	-114,348312
19035,351562	-114,213470
19078,417969	-115,050018
19121,484375	-115,495148
19164,550781	-115,403336
19207,617188	-115,742081
19250,683594	-115,941765
19293,750000	-115,696983
19336,816406	-116,891235
19379,882812	-117,298210
19422,949219	-116,923401
19466,015625	-117,115997
19509,082031	-117,716171
19552,148438	-117,894493
19595,214844	-118,240608
19638,281250	-118,513474
19681,347656	-118,033821
