,fft
87,-2.90637969425176
88,-2.89766921899616
89,-2.898599745509012
90,-2.9091271216807417
91,-2.923527380551868
92,-2.930515275600346
93,-2.922827159944373
94,-2.9060802614818746
95,-2.89141573989296
96,-2.8851855199706815
97,-2.8884262434750294
98,-2.8997827939939786
99,-2.91320655567301
100,-2.9180229829657405
101,-2.9075747045691362
102,-2.889032453069509
103,-2.874499524478537
104,-2.8702880858435194
105,-2.875952414016252
106,-2.8880483380302784
107,-2.900781199420495
108,-2.9041325652177497
109,-2.891254693588227
110,-2.8697445887790645
111,-2.8539409433226117
112,-2.8516664681208757
113,-2.8611757975527654
114,-2.8762615973671446
115,-2.889062018455478
116,-2.8891126300166046
117,-2.870902296962126
118,-2.845032457351578
119,-2.8289875264309337
120,-2.831280561400316
121,-2.847825954931053
122,-2.8667717094738054
123,-2.876330942988617
124,-2.86847050972771
125,-2.8436419987060906
126,-2.8158450757955986
127,-2.802721377929306
128,-2.8121819887249653
129,-2.8367913006285357
130,-2.857603639116024
131,-2.8587962684185007
132,-2.8399254535002516
133,-2.810440872389696
134,-2.784554159959709
135,-2.777279017626011
136,-2.7950460614583723
137,-2.8272090470660176
138,-2.845997380134945
139,-2.8338183571069755
140,-2.803522809149732
141,-2.7727304774553585
142,-2.752750330379048
143,-2.753644560092321
144,-2.7803450687245492
145,-2.817891125365872
146,-2.8287970587938127
147,-2.799349063304603
148,-2.7596873153598516
149,-2.732076363122524
150,-2.7218798993122566
151,-2.733301498251041
152,-2.768176896450327
153,-2.806157890598418
154,-2.8017452385724635
155,-2.7541767070107537
156,-2.7099026325921027
157,-2.6905604231278626
158,-2.6941730370876873
159,-2.7174546396112214
160,-2.7570583039038645
161,-2.7862915017885497
162,-2.760458189967295
163,-2.6997705546464057
164,-2.6577909967636715
165,-2.6511716656135027
166,-2.6710007264017506
167,-2.7044096792163965
168,-2.741108331978235
169,-2.7522953899416738
170,-2.706701037108676
171,-2.6408598757416746
172,-2.605607099903257
173,-2.6132631699720887
174,-2.649914534651251
175,-2.691268487852859
176,-2.7172215315293635
177,-2.703975719762631
178,-2.6424789576141055
179,-2.577195864621783
180,-2.5514406144723867
181,-2.575768494016754
182,-2.632617179305571
183,-2.67925383917866
184,-2.680876990113896
185,-2.63677916681628
186,-2.566190707977121
187,-2.508157588382924
188,-2.4963583745950464
189,-2.54208689323842
190,-2.6236651164318086
191,-2.6634819467488713
192,-2.6194860898145844
193,-2.5470098968174804
194,-2.4789579304731433
195,-2.436002657322433
196,-2.443579717606656
197,-2.517239223003687
198,-2.625772846660825
199,-2.624941870268019
200,-2.521379791105004
201,-2.436462638564482
202,-2.3837417492243214
203,-2.363714170948825
204,-2.397456237977394
205,-2.5085660306017727
206,-2.632101412885032
207,-2.5311398200641957
208,-2.3851882382197225
209,-2.3086882117214365
210,-2.282826402811066
211,-2.2954524562521943
212,-2.3672939713369177
213,-2.5320412307157976
214,-2.5866831657231417
215,-2.360175228809426
216,-2.2159083047362773
217,-2.1670974445041344
218,-2.182791214474796
219,-2.2470329105936075
220,-2.381147036290131
221,-2.5693864605277787
222,-2.368405960936198
223,-2.136077559805025
224,-2.0312795293566803
225,-2.025389883051191
226,-2.1004063740332617
227,-2.2448505332011264
228,-2.4365637705078593
229,-2.350211603473973
230,-2.0696831244697105
231,-1.8986521475331335
232,-1.8360987169266425
233,-1.8764833979495636
234,-2.0337299419824193
235,-2.3111351562650446
236,-2.236175171820552
237,-1.9451365003641903
238,-1.736577110233324
239,-1.6113620834775908
240,-1.5789081339136783
241,-1.665767859933916
242,-1.9756600559257524
243,-2.1080120851407687
244,-1.6280750415786085
245,-1.3798482253146434
246,-1.1883311081858474
247,-1.0309852319745685
248,-0.9178888411918502
249,-0.8553968045244411
250,-0.09161939165323403
251,-0.8824498993951604
252,-0.96035045258522
253,-1.057937674880163
254,-1.1572925282035156
255,-1.2793084854759158
256,-1.49465761596947
257,-2.021230588554375
258,-1.8939840229330893
259,-1.595154928680698
260,-1.5322643698611733
261,-1.5671956619769893
262,-1.648216996504984
263,-1.7798478938770823
264,-2.0727458913861527
265,-2.32450567918367
266,-1.8699565445979627
267,-1.7158034477228878
268,-1.704341014812144
269,-1.787025306960984
270,-1.937192350403554
271,-2.178232809485705
272,-2.5180767752189492
273,-2.0822225731473543
274,-1.8484918322185944
275,-1.7743805593336759
276,-1.816363803226145
277,-1.9676723562023164
278,-2.2449928898169063
279,-2.5664168513563106
280,-2.236540427826085
281,-1.9770174788190147
282,-1.8531301384721999
283,-1.8400997313821963
284,-1.937811659691177
285,-2.161612038770783
286,-2.4041834445720585
287,-2.258277360775217
288,-2.0753818037945644
289,-1.9503937303311667
290,-1.8978818905106283
291,-1.9367442603446556
292,-2.0786338603149748
293,-2.2439528629878795
294,-2.185618967606801
295,-2.0820454550542604
296,-2.0197961460474994
297,-1.9799990346947214
298,-1.9851253087691036
299,-2.064278736081609
300,-2.1713541391672955
301,-2.1302959147640967
302,-2.037943143875135
303,-2.0104208095628895
304,-2.0293139683617167
305,-2.0617132210105704
306,-2.116598361147043
307,-2.1811329587646284
308,-2.1280609512047777
309,-2.014975196212616
310,-1.9684177207018587
311,-2.0028373223105764
312,-2.09381190368213
313,-2.1968728638421573
314,-2.2586369802427706
315,-2.1844491723241375
316,-2.0388283447780804
317,-1.9532260149153293
318,-1.9562757808671454
319,-2.045088029104226
320,-2.1972600784883682
321,-2.3231670866996432
322,-2.270616509300145
323,-2.1072717501348506
324,-1.9833340500213532
325,-1.9422902963869315
326,-1.9884243553418783
327,-2.1102332738871334
328,-2.245797023645345
329,-2.2681257280020835
330,-2.169791706373124
331,-2.0462859907956075
332,-1.9705400455889046
333,-1.9694172024411687
334,-2.0375698832945397
335,-2.1261255397205763
336,-2.157340587784465
337,-2.1389252579658606
338,-2.0928878876442543
339,-2.0305679189648504
340,-1.9984483464960792
341,-2.017967584208776
342,-2.055754762715349
343,-2.0572393912733977
344,-2.0447447128322636
345,-2.0575341264905127
346,-2.0729673637500734
347,-2.063814663691634
348,-2.055199283461664
349,-2.047506294603352
350,-2.009756063801706
351,-1.9697118145217951
352,-1.9755719357583974
353,-2.0345806649347375
354,-2.1054876161071645
355,-2.1292599778985175
356,-2.095220199310044
357,-2.0160568317704626
358,-1.9384031286879677
359,-1.9111775974215008
360,-1.9520421581307568
361,-2.0511881803521343
362,-2.1529659144161313
363,-2.159616654938577
364,-2.061547143668673
365,-1.9478849475956879
366,-1.8823462343776205
367,-1.8848279495335896
368,-1.9525604213881778
369,-2.0581611098775476
370,-2.131510677427764
371,-2.0956139160097984
372,-1.984411626502895
373,-1.8907351832962482
374,-1.855546402160268
375,-1.8801409028819256
376,-1.9430596882166769
377,-2.0081959349748457
378,-2.043899295959354
379,-2.0163522037672115
380,-1.9378254968540667
381,-1.875793214117319
382,-1.8586720637861314
383,-1.873441393854748
384,-1.8979393259183075
385,-1.9321458224158405
386,-1.9754782768387387
387,-1.9806564639820814
388,-1.9311570584514375
389,-1.8810196429574835
390,-1.8490235790389558
391,-1.828503361642472
392,-1.8308905952093408
393,-1.875017149522059
394,-1.9475113190364433
395,-1.977883440179464
396,-1.9327331607709586
397,-1.8618468045803978
398,-1.7970888195635202
399,-1.7619227509549038
400,-1.7775610725497368
401,-1.8491242061209614
402,-1.9449585031076986
403,-1.9753056576892078
404,-1.9034563780192446
405,-1.8026423604570145
406,-1.7305080319646937
407,-1.7118857647038401
408,-1.7529317284754284
409,-1.8421249126712413
410,-1.9325281344358287
411,-1.93194516522636
412,-1.8333259491058211
413,-1.7325246758331991
414,-1.680000022009205
415,-1.6842849505331117
416,-1.7363644405417027
417,-1.8150345984793412
418,-1.8764925440203983
419,-1.8495054793168113
420,-1.753588959783558
421,-1.6743329078228397
422,-1.6418831913309169
423,-1.6514183124941648
424,-1.6913775879059831
425,-1.7518445054105896
426,-1.7997215124509007
427,-1.7719217219675705
428,-1.69314222076178
429,-1.6296152239490278
430,-1.598401516073086
431,-1.5984152710317505
432,-1.6330545078009708
433,-1.6997768448159032
434,-1.7539670898912643
435,-1.7264222667963294
436,-1.6485476314984961
437,-1.5799713575346293
438,-1.54220214048725
439,-1.5461756819002879
440,-1.5975434550078498
441,-1.6814632577364503
442,-1.731030227398716
443,-1.6807504218017746
444,-1.5874836733362114
445,-1.5158207776635944
446,-1.4894242627806904
447,-1.5145497506146408
448,-1.5854561569884023
449,-1.6702366910284998
450,-1.6872551225882348
451,-1.6060873837959782
452,-1.5117056950127103
453,-1.457511028597225
454,-1.4539978932358508
455,-1.4965444264102297
456,-1.5713288022148724
457,-1.6373095821156065
458,-1.6166087012577812
459,-1.5255505754539966
460,-1.4488744552681492
461,-1.416355648807709
462,-1.4270195209005743
463,-1.4751847949391839
464,-1.5490561759455548
465,-1.5958219939977532
466,-1.5474012082492317
467,-1.4598586755869534
468,-1.3989752513313114
469,-1.3779356857449283
470,-1.3975514151548176
471,-1.458196354282922
472,-1.538388905661673
473,-1.5562495303732873
474,-1.480886535928899
475,-1.396020541425127
476,-1.3452023897290704
477,-1.338133614761979
478,-1.3789651809061578
479,-1.4609917424525856
480,-1.5313320319593384
481,-1.4980956707069781
482,-1.4018821547999385
483,-1.325452657641169
484,-1.2947278149751513
485,-1.3148925552134116
486,-1.383204971892676
487,-1.473137040709704
488,-1.4951952790654728
489,-1.4106548316818175
490,-1.3165622792615923
491,-1.2655777540921498
492,-1.265656956599536
493,-1.3145491510969745
494,-1.4002111681492084
495,-1.464684714942005
496,-1.4173614503232885
497,-1.3180121674657426
498,-1.2496793231985641
499,-1.2297132538702211
500,-1.2574903895934768
501,-1.329445633281298
502,-1.415566363586817
503,-1.4172517277548093
504,-1.32538665624547
505,-1.2414094517099883
506,-1.2012971377963784
507,-1.2094027854741118
508,-1.2672540195908815
509,-1.3603564772134518
510,-1.4040057268531776
511,-1.3292073356670382
512,-1.2326178406415667
513,-1.1749724177893694
514,-1.1675211223774409
515,-1.2134899013844158
516,-1.3041195104885834
517,-1.3745796349965573
518,-1.3259160005120996
519,-1.2246342004702921
520,-1.1542273402058425
521,-1.1350748086284501
522,-1.1707406530046693
523,-1.2552059100887367
524,-1.340879709413952
525,-1.3191562125344256
526,-1.2178093213418513
527,-1.1378707463573905
528,-1.1096485440608572
529,-1.1364621955019023
530,-1.2135979359634184
531,-1.3045257405370978
532,-1.3027844900077865
533,-1.2051091079320038
534,-1.1200563212320718
535,-1.0849839084466943
536,-1.103892519567608
537,-1.172706517023809
538,-1.2625021354108403
539,-1.275557977089013
540,-1.187004619549665
541,-1.0999165026040354
542,-1.0593547685910407
543,-1.071903142890771
544,-1.1361912967945123
545,-1.2276571407900645
546,-1.253231247847357
547,-1.1700943402073527
548,-1.0801143246903564
549,-1.0358367809137667
550,-1.0468943202621135
551,-1.1117402124467601
552,-1.2056461202368687
553,-1.2335547397969218
554,-1.148905372422742
555,-1.0571369284909355
556,-1.0136034282111548
557,-1.0268962006255302
558,-1.0932826000921099
559,-1.1853924081909968
560,-1.2064965956279348
561,-1.1180350501579626
562,-1.0282586653203525
563,-0.9892956973094056
564,-1.0071830741591679
565,-1.0773117051264944
566,-1.1693461718037723
567,-1.1798568950514114
568,-1.0854729589707242
569,-1.000666212143229
570,-0.9694366845138267
571,-0.995490814096423
572,-1.073654266800692
573,-1.1660943136815998
574,-1.1551322681458744
575,-1.0527422754987272
576,-0.9754905835809038
577,-0.9553400347556794
578,-0.9936978124888782
579,-1.084356844604147
580,-1.168359756191863
581,-1.12089549466712
582,-1.0135414290545413
583,-0.9489121241808739
584,-0.9445811883496539
585,-1.0007576725208467
586,-1.1042222067673668
587,-1.1593204259612162
588,-1.0726302981060123
589,-0.9716186712636955
590,-0.9263267350300788
591,-0.9437075059240108
592,-1.023145413405028
593,-1.1318412179610573
594,-1.1303160500536635
595,-1.0176352526320382
596,-0.934667312734548
597,-0.9148507709383976
598,-0.9608980896896789
599,-1.066716529123788
600,-1.1506311355017653
601,-1.074301524995913
602,-0.9627699755003267
603,-0.9084200637302106
604,-0.9214017701482284
605,-1.0025780047461732
606,-1.1214734280598226
607,-1.1224357800933653
608,-1.002858397522961
609,-0.9175253899435484
610,-0.8999385931177694
611,-0.9535422116213657
612,-1.0706174514524656
613,-1.1443835324853606
614,-1.0460008579337536
615,-0.9360506158642958
616,-0.8916824870592219
617,-0.920875213206117
618,-1.0226363351087244
619,-1.135744822330377
620,-1.0832183028701277
621,-0.9606428203729992
622,-0.8944443508317826
623,-0.9019682839609113
624,-0.9855388765673111
625,-1.1120782781133536
626,-1.112783213807723
627,-0.9878660698289973
628,-0.9027101523035415
629,-0.89213938346194
630,-0.9608425734594368
631,-1.0897389837140015
632,-1.1311108545091182
633,-1.01028384644207
634,-0.9106877785447877
635,-0.888160296888648
636,-0.9468879137134941
637,-1.0722103631894164
638,-1.1357335202635315
639,-1.0237757622491805
640,-0.9171447018533821
641,-0.8872677022444408
642,-0.9394057646118757
643,-1.0610117919486532
644,-1.1382476491537639
645,-1.0323176831822543
646,-0.9213510773828708
647,-0.8887206187824046
648,-0.9399322017422554
649,-1.063707816491741
650,-1.1434517642370736
651,-1.0325422671512954
652,-0.921459274528898
653,-0.892892836600756
654,-0.9493580834055376
655,-1.0762424688046535
656,-1.140972381058012
657,-1.0199235928442945
658,-0.913712697026542
659,-0.8921801127466438
660,-0.9577851243549321
661,-1.0930054594784806
662,-1.1352320795992368
663,-0.9957770139330896
664,-0.898410378798647
665,-0.8943585094168716
666,-0.9817357510384703
667,-1.130609689638021
668,-1.1139664787738859
669,-0.9604191622894526
670,-0.8874391011830307
671,-0.9113715214771559
672,-1.0291181585509621
673,-1.169511891282042
674,-1.061907887279169
675,-0.9222678053024271
676,-0.8830815191545391
677,-0.942658860627005
678,-1.1009531994369117
679,-1.1617423022791096
680,-0.9902723448956741
681,-0.8907527529615662
682,-0.8956912418640796
683,-1.0108663402245261
684,-1.1878346471320924
685,-1.0838219125305986
686,-0.9289422779147526
687,-0.8833161117332151
688,-0.9516705108455846
689,-1.1402084086463729
690,-1.1789161938141746
691,-0.9845427913963489
692,-0.8911834502457943
693,-0.9190333476047976
694,-1.0785126072791626
695,-1.2304431115394199
696,-1.0419873477221215
697,-0.9095567599738333
698,-0.904916615807412
699,-1.032141450950643
700,-1.2341871165004428
701,-1.096826181829036
702,-0.9349606191851711
703,-0.9044342736954347
704,-1.0063374616303389
705,-1.2212982004371187
706,-1.1436970927663639
707,-0.9616445722873512
708,-0.9115661108446355
709,-0.9992822972775385
710,-1.218178841940886
711,-1.1776170809515978
712,-0.98171503799452
713,-0.9216270426734336
714,-1.0094804066505958
715,-1.2352721471574535
716,-1.1930776006409156
717,-0.9895363107028081
718,-0.9366430528947405
719,-1.0396967094859524
720,-1.265366236554183
721,-1.1821690930331483
722,-0.9910426675243674
723,-0.9608503209613689
724,-1.0815260001413551
725,-1.2987123138073282
726,-1.1545585412262445
727,-0.991141510274833
728,-0.9916540357017415
729,-1.1424177542720342
730,-1.3286345063435792
731,-1.1121640945176103
732,-0.99530095448695
733,-1.0366710664006653
734,-1.2459584385328064
735,-1.2958702466703542
736,-1.0682405202127114
737,-1.0084830391270911
738,-1.1215346691509784
739,-1.3819299953999804
740,-1.193638983844108
741,-1.0347171208437371
742,-1.0641873135854558
743,-1.2913840574755184
744,-1.3384653285130768
745,-1.0989826446145645
746,-1.059958151944611
747,-1.2078971803077099
748,-1.4304130846225345
749,-1.1819739214626654
750,-1.0773457101405166
751,-1.1622118832945671
752,-1.435624050452013
753,-1.2510467155219178
754,-1.1031034894526968
755,-1.150695662601338
756,-1.424182619924312
757,-1.3040272506449775
758,-1.1328300956657706
759,-1.1659780075369488
760,-1.440852064501203
761,-1.3366444544031895
762,-1.1543683200467414
763,-1.207918903579666
764,-1.4811183412583437
765,-1.3305383207599566
766,-1.1735134386472257
767,-1.2822028454002823
768,-1.4979699079376043
769,-1.3009133323581488
770,-1.2154243523492045
771,-1.3716601802507509
772,-1.486209976877127
773,-1.2857812108442517
774,-1.2903570932131487
775,-1.4730474363196937
776,-1.4303667202798096
777,-1.3050671059767835
778,-1.3853790837558042
779,-1.5371443934130302
780,-1.3891137875494475
781,-1.3554949893840096
782,-1.52672807088428
783,-1.5072744362463963
784,-1.3764089153357868
785,-1.4972545648225721
786,-1.6098565484379321
787,-1.4241691512960748
788,-1.5023252546937664
789,-1.6611954719322992
790,-1.4804069476673254
791,-1.5436975054290663
792,-1.6745213499190192
793,-1.540152957077854
794,-1.5994584865206254
795,-1.6950747347026875
796,-1.598380338283595
797,-1.6571440090444307
798,-1.7283519830000982
799,-1.6637688387161422
800,-1.727727503882285
801,-1.7656474915297182
802,-1.68006324720329
803,-1.9129945192257942
804,-1.7834964105903826
805,-1.7469853592798266
806,-2.045673007438555
807,-1.7009012237348045
808,-2.286395989994583
809,-1.8434747063181918
810,-2.0249647476574077
811,-2.1350860684196147
812,-1.9280222564964538
813,-2.5077949215803965
814,-1.94315923341981
815,-2.4487498412400637
816,-2.0214812547594136
817,-2.2699998920990154
818,-2.1592431970649177
819,-2.1523711733585893
820,-2.4249394531310737
821,-2.1016125405352555
822,-2.523885284176324
823,-2.1758107928637216
824,-2.20266404629319
825,-2.329417369687995
826,-2.153771544975189
827,-2.156051900185826
828,-2.178449047827898
829,-2.106146556116585
830,-2.0310338235290004
831,-1.9487351177696366
832,-1.8193711481137471
833,-1.6384787686583118
834,-1.438507494908977
835,-1.2589554396508962
836,-1.1296522562999856
837,-1.0666049752121933
838,-1.0445786603752867
839,-0.9713261611232124
840,-0.8831913976034445
841,-0.8832256543304792
842,-0.8617243273148484
843,-0.7668161203720385
844,-0.794730755667777
845,-0.7481236998452643
846,-0.6839928693876908
847,-0.7511265168686095
848,-0.6289578685296338
849,-0.7035448201159542
850,-0.6143390653730282
851,-0.6283448481572098
852,-0.6255962134579326
853,-0.5419556952146795
854,-0.6766879573035249
855,-0.46069598359492897
856,-0.7581052082043991
857,-0.4043443082753353
858,-0.7281585473151717
859,-0.4159035483042681
860,-0.5273723188252735
861,-0.5411475737712386
862,-0.4251755116819515
863,-0.5772691172370674
864,-0.4510084035124893
865,-0.4802611399962615
866,-0.48493083004314574
867,-0.4563308978205603
868,-0.4858436995792672
869,-0.4303427104031066
870,-0.47216312757839984
871,-0.45750035814702916
872,-0.40252622081747236
873,-0.47847643643214
874,-0.43446679587123094
875,-0.38746583860351974
876,-0.4715765361041528
877,-0.4190161616197015
878,-0.37985856479037283
879,-0.45760800188633977
880,-0.4104792889258596
881,-0.37472635224060363
882,-0.4386743279826589
883,-0.4101437409382343
884,-0.3695794439356005
885,-0.41462346691616087
886,-0.41663963588058445
887,-0.3683579754140148
888,-0.38608500168851584
889,-0.42161068994128864
890,-0.37698217886162966
891,-0.3594218465793549
892,-0.4127226356341564
893,-0.395783523885941
894,-0.3440979693890534
895,-0.38690482044373414
896,-0.4158040370103997
897,-0.3481620946248849
898,-0.3529155325407393
899,-0.420072119847272
900,-0.3750477284211159
901,-0.3274018802126856
902,-0.39195716438066186
903,-0.4131350058142168
904,-0.33324283090733775
905,-0.3429292646047737
906,-0.418492551083834
907,-0.3800776568790019
908,-0.31884335165955024
909,-0.3660046147569156
910,-0.4238338301774466
911,-0.35252842254779104
912,-0.3190864928749473
913,-0.38571447457820385
914,-0.4159126216400038
915,-0.33605499037436976
916,-0.3241171239407357
917,-0.3993765668843479
918,-0.40336706705301545
919,-0.32720464826355294
920,-0.3321076780461019
921,-0.4042882481345213
922,-0.3908432815108519
923,-0.3264737552202218
924,-0.3396010232027206
925,-0.39994913745337923
926,-0.383310945486876
927,-0.33197937602785604
928,-0.3427245728585997
929,-0.3909190894453646
930,-0.3823126555975871
931,-0.3396969630559424
932,-0.3416704196902327
933,-0.38210650819929104
934,-0.38500529355282403
935,-0.34696932264477803
936,-0.3395813523258139
937,-0.3748288696477351
938,-0.38731249474765117
939,-0.3534562565918275
940,-0.33927807556948353
941,-0.3682181655192288
942,-0.3866149627365863
943,-0.3600047509137184
944,-0.34189096871905184
945,-0.3617373045399394
946,-0.3825892199775931
947,-0.3668576264041812
948,-0.3471259841696542
949,-0.3560070035391912
950,-0.3763933519252306
951,-0.37294576221346865
952,-0.35395179533825216
953,-0.3522424512494885
954,-0.3696948858846095
955,-0.37666588547382335
956,-0.3609996278409059
957,-0.35139478889626097
958,-0.36408943227926627
959,-0.3770676076271852
960,-0.3667613181256564
961,-0.3535498699999736
962,-0.36076336307561097
963,-0.3745831914128228
964,-0.3700080266158949
965,-0.3577632071440569
966,-0.36025640094494094
967,-0.370889386423247
968,-0.3704257913393173
969,-0.36234687744243343
970,-0.36221050731974924
971,-0.36799324878923506
972,-0.3689636522645477
973,-0.3656098120559296
974,-0.3652575303956494
975,-0.3671245848879784
976,-0.36746613881210344
977,-0.36689016626655424
978,-0.367482768145578
979,-0.3680238231714048
980,-0.3676471688452932
981,-0.36713158704810245
982,-0.3676040405243658
983,-0.36902279482514355
984,-0.36990481783804113
985,-0.36825304217714433
986,-0.36615838879716384
987,-0.36822216576120964
988,-0.3727120455580405
989,-0.3715433801437823
990,-0.36544801578549313
991,-0.3653416169347159
992,-0.37335265235117676
993,-0.3761205334172999
994,-0.3678608481018958
995,-0.36261500615580033
996,-0.3702133768338116
997,-0.37874969051637664
998,-0.3736238078942441
999,-0.36349193966725185
1000,-0.3649975996882777
1001,-0.37610283699004055
1002,-0.3795243533194306
1003,-0.3698826713061261
1004,-0.3622461227881827
1005,-0.3684141166489865
1006,-0.38026513668415907
1007,-0.3796532378674632
1008,-0.3661590194856859
1009,-0.36060312047817894
1010,-0.3730882505158427
1011,-0.3862952571316483
1012,-0.3770597189081172
1013,-0.35914664964715803
1014,-0.3616743847904059
1015,-0.38316918420584
1016,-0.3892804489922573
1017,-0.3676112374110695
1018,-0.354093238568062
1019,-0.37056525868516366
1020,-0.3930435423316728
1021,-0.3832381425019807
1022,-0.35718315705985315
1023,-0.3568506646617358
1024,-0.38293712541644964
1025,-0.3959405069165332
1026,-0.37219014056570426
1027,-0.35193028417962063
1028,-0.36498024101239834
1029,-0.3942214667915072
1030,-0.3921066077227078
1031,-0.3610984353192089
1032,-0.35142184785678643
1033,-0.37745968075579717
1034,-0.40274697039150414
1035,-0.3818799903936855
1036,-0.3514360377370297
1037,-0.3577586112922609
1038,-0.3941498006347562
1039,-0.40245597181120213
1040,-0.3669635082812086
1041,-0.34837248677826577
1042,-0.37307812121427075
1043,-0.4067891430796722
1044,-0.39099120069299015
1045,-0.355669024360548
1046,-0.3556524418644821
1047,-0.3908467623836671
1048,-0.4077571256085731
1049,-0.3772950346976143
1050,-0.3532244602887907
1051,-0.3684106394374488
1052,-0.4034680531056559
1053,-0.40155173925527143
1054,-0.3681822347347701
1055,-0.355934112949996
1056,-0.3826184823071955
1057,-0.41132250385300184
1058,-0.39383245778488096
1059,-0.3614889452648157
1060,-0.3628364498478465
1061,-0.3991371787020213
1062,-0.414569258525048
1063,-0.3834102515165921
1064,-0.35781288813098494
1065,-0.3764367907838082
1066,-0.41447460542055464
1067,-0.41053690263198134
1068,-0.3718891347529983
1069,-0.3605945256444613
1070,-0.39416013451289855
1071,-0.42526347035485645
1072,-0.4008494129337002
1073,-0.3622962451000294
1074,-0.3698692791949605
1075,-0.4165471572503671
1076,-0.4311702665625053
1077,-0.3834917985946147
1078,-0.35665581505902594
1079,-0.3917173596347867
1080,-0.44363041351227506
1081,-0.4178174564658512
1082,-0.361320554732342
1083,-0.36701871957493354
1084,-0.42984808325785395
1085,-0.450678653312362
1086,-0.38430887967811117
1087,-0.35443916716463675
1088,-0.401375638637537
1089,-0.4637249602625523
1090,-0.4204535743742176
1091,-0.35897709453712856
1092,-0.37484383391678466
1093,-0.4498416284672643
1094,-0.4576587741425484
1095,-0.3801869171581473
1096,-0.3595340109470694
1097,-0.4202251953351844
1098,-0.47946206846281914
1099,-0.41361787969330177
1100,-0.35838929815246057
1101,-0.39093754877554154
1102,-0.47633516749097793
1103,-0.4510747848341311
1104,-0.3714372122298467
1105,-0.37168172851451164
1106,-0.4539639555450192
1107,-0.48114488751621565
1108,-0.3965105525844812
1109,-0.36481671354243295
1110,-0.425058826440235
1111,-0.49371155771883335
1112,-0.4289250626311111
1113,-0.3691347474406047
1114,-0.3992201227468205
1115,-0.48721723921083926
1116,-0.46303377012585334
1117,-0.3825814735936681
1118,-0.38054152616983833
1119,-0.4687621390474713
1120,-0.4933187780316943
1121,-0.40237743298877776
1122,-0.3695385651925268
1123,-0.4472678871892916
1124,-0.51565663686758
1125,-0.42569898378188264
1126,-0.3655524205058603
1127,-0.42842285009911424
1128,-0.5297253571283578
1129,-0.45048213294957207
1130,-0.3664421576893222
1131,-0.4141605019499156
1132,-0.539331881857327
1133,-0.473409284673478
1134,-0.3683237781216103
1135,-0.40519303030194653
1136,-0.5498344658734131
1137,-0.49092741606848633
1138,-0.3692079577444828
1139,-0.4036731294813452
1140,-0.5659672837775787
1141,-0.49969219440867774
1142,-0.36915700085601966
1143,-0.4119031291245481
1144,-0.5871775687720906
1145,-0.4966030544070886
1146,-0.36957122789830543
1147,-0.42961098006076476
1148,-0.608117015871951
1149,-0.48353977371618834
1150,-0.37234607241238643
1151,-0.45652729968054595
1152,-0.6286894642014891
1153,-0.4646392307704683
1154,-0.37949412943536814
1155,-0.5040735078443557
1156,-0.6406859492849375
1157,-0.438591825143808
1158,-0.40306419494238943
1159,-0.5814331009378593
1160,-0.6052153033159049
1161,-0.4188181321001636
1162,-0.45515450500213944
1163,-0.6593481200429288
1164,-0.538403780746841
1165,-0.42728539464609405
1166,-0.5356047598367359
1167,-0.6750766579734078
1168,-0.49098365940522415
1169,-0.46944603184632583
1170,-0.6310395758991567
1171,-0.6166950210086144
1172,-0.4787312777525924
1173,-0.536625441811362
