,fft
112,-2.769902089648316
113,-2.747422883556922
114,-2.7316833972477923
115,-2.727384099224707
116,-2.7357773474777476
117,-2.7547801614915763
118,-2.77314388175138
119,-2.7737348716571204
120,-2.7533236070188774
121,-2.728104378646305
122,-2.712251566547895
123,-2.7096792609767655
124,-2.720008178847549
125,-2.7408736441145503
126,-2.7603786179309906
127,-2.758960662290158
128,-2.734174237449571
129,-2.7061523131768794
130,-2.690457451079953
131,-2.68980958703753
132,-2.7025703399623
133,-2.725755953897736
134,-2.7462873717889846
135,-2.742098470720111
136,-2.7120004590797566
137,-2.6808657194715497
138,-2.66572177231864
139,-2.667786669099138
140,-2.683691860363529
141,-2.70963684814961
142,-2.73092998808925
143,-2.7224527467195805
144,-2.685992206456916
145,-2.651768309336923
146,-2.637824331558291
147,-2.6436057969632833
148,-2.6635133428744733
149,-2.692642536815036
150,-2.7140381605751465
151,-2.6993199502167977
152,-2.655146485833668
153,-2.6182009364410486
154,-2.6065826082869803
155,-2.6172337133020465
156,-2.6422941192004714
157,-2.6752010347975776
158,-2.695241269408908
159,-2.671179720815492
160,-2.6181888637389146
161,-2.579399385213924
162,-2.571729844537674
163,-2.589275057923103
164,-2.6210214122056428
165,-2.6576355579158233
166,-2.672706013123862
167,-2.6351655152503737
168,-2.573767642451163
169,-2.535548307126328
170,-2.5343674974834376
171,-2.5608014452994037
172,-2.5999207301639107
173,-2.637764565986189
174,-2.6428640854270236
175,-2.590104658864911
176,-2.5225675339489073
177,-2.487341241252222
178,-2.494516090807792
179,-2.5312277912566645
180,-2.5773990987752637
181,-2.613640497670078
182,-2.604315359464081
183,-2.5356419004556847
184,-2.463977310839833
185,-2.4337261730592044
186,-2.4512468348589063
187,-2.500004262887494
188,-2.553173360468102
189,-2.583858096009685
190,-2.5545044149686342
191,-2.4698083164716986
192,-2.3964674568489674
193,-2.3736005444163006
194,-2.4040643032238274
195,-2.467310090640605
196,-2.526504800612571
197,-2.544927278523917
198,-2.4897745209873987
199,-2.390529166991442
200,-2.318359059056818
201,-2.3054462153504693
202,-2.3518965315860965
203,-2.4325240183440715
204,-2.4958133427811604
205,-2.4926658230225156
206,-2.406044833593144
207,-2.294310726201005
208,-2.2259574572853564
209,-2.225593495030972
210,-2.292286826995599
211,-2.396638174667575
212,-2.4621892962114034
213,-2.419925274061456
214,-2.2937946561869555
215,-2.172508195015213
216,-2.111917248316827
217,-2.1292137686721206
218,-2.226430535424826
219,-2.3719389873361854
220,-2.421336579711157
221,-2.2968967261684368
222,-2.134302270687196
223,-2.016246307614686
224,-1.9725519682999684
225,-2.017269595704996
226,-2.164445520703151
227,-2.373570752825546
228,-2.303918599188978
229,-2.0896858273628593
230,-1.9231491597399035
231,-1.8215232090441413
232,-1.8002224085026977
233,-1.8804610592993185
234,-2.1086342664447155
235,-2.3525337916202296
236,-2.0240724158177232
237,-1.7914360163004321
238,-1.6382040627953887
239,-1.551049654415581
240,-1.5474104110975844
241,-1.666329412907494
242,-2.0571270241919186
243,-1.9490563959704519
244,-1.5246525665575574
245,-1.2878058621605482
246,-1.1066713903883059
247,-0.9655701095423125
248,-0.8699589456099657
249,-0.8225559344283492
250,-0.030022320575424394
251,-0.8593221535464826
252,-0.9205802991691692
253,-0.9875679523603436
254,-1.0633152499232879
255,-1.1800941859111835
256,-1.3921873850522615
257,-1.8446724436554154
258,-1.961451756971132
259,-1.6123387050007945
260,-1.5091127830285878
261,-1.4848525377682078
262,-1.5084815525035915
263,-1.603127482491126
264,-1.8293766155220819
265,-2.1990353260103146
266,-1.9115466425880985
267,-1.7285675763205
268,-1.668921623958956
269,-1.6671802615722209
270,-1.713088900156443
271,-1.8393087634948266
272,-2.082524281932711
273,-2.0815786644552237
274,-1.865024454248944
275,-1.7690837210439363
276,-1.7546180674016338
277,-1.7870840318813348
278,-1.8677234091544181
279,-2.0233178526370263
280,-2.1314174623901465
281,-1.965890304196018
282,-1.835895899567756
283,-1.799287913050828
284,-1.8267867343278676
285,-1.8956318405979837
286,-2.00753251028063
287,-2.123574507157776
288,-2.040621571058319
289,-1.892785442071513
290,-1.825276785275091
291,-1.8361386057271163
292,-1.9028296752562277
293,-2.0039721183638606
294,-2.1104550979533006
295,-2.0898897614562806
296,-1.9473423020828515
297,-1.8499463817682005
298,-1.832471334019544
299,-1.8854187805671687
300,-1.986801990371541
301,-2.0970109674797572
302,-2.1184950369482776
303,-1.999822809465696
304,-1.881265687786757
305,-1.8322676016029675
306,-1.8586127965080703
307,-1.9487284780432594
308,-2.067777844857545
309,-2.1275876287605193
310,-2.0466721913912056
311,-1.920477958408978
312,-1.8433472741396315
313,-1.837972405223331
314,-1.9026443490094755
315,-2.0160686122290334
316,-2.107858245187937
317,-2.077646108487196
318,-1.9628714623936827
319,-1.866156424570021
320,-1.8302379186108293
321,-1.8631772373350175
322,-1.9544892219367784
323,-2.056846467434497
324,-2.077295566062381
325,-1.9966588264460505
326,-1.8960199042735997
327,-1.8358242082996898
328,-1.8374822850066106
329,-1.8993650666814397
330,-1.9912545221791245
331,-2.042428163395986
332,-2.007565514230796
333,-1.9245068729734556
334,-1.852342640087468
335,-1.8275610544673653
336,-1.8592653150307488
337,-1.9294847321501416
338,-1.987450199167423
339,-1.988550913901069
340,-1.9394305330030734
341,-1.8735098470555207
342,-1.8315981026172612
343,-1.8363397278870544
344,-1.8812228780137286
345,-1.930135294082756
346,-1.9470155420653859
347,-1.930689782553014
348,-1.8890791975698136
349,-1.8448523545745013
350,-1.8293229604673964
351,-1.8496190541047937
352,-1.8819429279361592
353,-1.8980918995856446
354,-1.8993531569269237
355,-1.8878544377025486
356,-1.859239839197538
357,-1.8347584324911188
358,-1.8343406718891204
359,-1.847639075091855
360,-1.8538026910434757
361,-1.8570222671063727
362,-1.8660804197450234
363,-1.8650515066881554
364,-1.8475371623557864
365,-1.8337958087005526
366,-1.8286712824467999
367,-1.8204866233982997
368,-1.8157945293343445
369,-1.8305498356859
370,-1.8547319632610844
371,-1.8592301618488576
372,-1.8432180033866663
373,-1.8221298767113427
374,-1.7973953316820412
375,-1.7792039138523008
376,-1.7876895786597604
377,-1.8235550979423123
378,-1.8546802045823332
379,-1.8503423952730909
380,-1.8195642695085277
381,-1.7787288008428308
382,-1.7452016795737697
383,-1.7416174566407516
384,-1.776653254175689
385,-1.8280340100695884
386,-1.8478675399943543
387,-1.8188365680418694
388,-1.765276572085186
389,-1.716495239435798
390,-1.6987482897496282
391,-1.7253031735959707
392,-1.784916851866981
393,-1.8313764062232103
394,-1.8173442786501335
395,-1.7571493949785841
396,-1.6941675544392651
397,-1.6615445644494593
398,-1.6755658799855981
399,-1.732516961087068
400,-1.7972215946370849
401,-1.8074631486157342
402,-1.750088250762328
403,-1.675879752097933
404,-1.6289227316396648
405,-1.6290105922604947
406,-1.6766710100675557
407,-1.747852066911074
408,-1.7833968956324018
409,-1.740339649844532
410,-1.660668344560365
411,-1.6012778740293023
412,-1.587735688918036
413,-1.6232866085045934
414,-1.691640378821338
415,-1.745679008093889
416,-1.7255359895393072
417,-1.6478372443617233
418,-1.5785013120907652
419,-1.5520928539975183
420,-1.5744923236071595
421,-1.6340751949374288
422,-1.6963061906567887
423,-1.7006618935470568
424,-1.6327423362190499
425,-1.5567388262298327
426,-1.518502067220153
427,-1.5275801283621901
428,-1.5752661351184665
429,-1.637183610249298
430,-1.6624444704343764
431,-1.6119883964862851
432,-1.5345779320426138
433,-1.4866462459618281
434,-1.483187851644822
435,-1.5181885600367844
436,-1.5750314141779098
437,-1.615423436397359
438,-1.5866778116561304
439,-1.5129185516148511
440,-1.457447945020526
441,-1.4424528297653774
442,-1.4650233482240969
443,-1.5147244526544024
444,-1.564687938940029
445,-1.5580083498507877
446,-1.4917568012330022
447,-1.43042326933848
448,-1.4047336268262403
449,-1.4156652591156411
450,-1.4578146013990358
451,-1.513206696024713
452,-1.5263063681750477
453,-1.4701471404125621
454,-1.404447234537153
455,-1.3688655151001041
456,-1.3693506943523377
457,-1.4048491690685536
458,-1.463519390459892
459,-1.4930920797292737
460,-1.447753113748592
461,-1.3787423882710357
462,-1.3342604808158756
463,-1.3259964105277364
464,-1.3566367493188767
465,-1.4180057696334702
466,-1.4604721451601868
467,-1.4244128542266061
468,-1.3521550659284562
469,-1.2999557568115152
470,-1.2852254083474528
471,-1.3133244877227026
472,-1.3774694813286326
473,-1.4290621586002454
474,-1.3990708305220376
475,-1.323185304503371
476,-1.264793040877597
477,-1.2462752571237823
478,-1.2742776207349638
479,-1.3415443891312115
480,-1.398700943060797
481,-1.3706891058275121
482,-1.2908810625148448
483,-1.2285184394772386
484,-1.2093089737686649
485,-1.2396714726537656
486,-1.3105133209237168
487,-1.3696207182857347
488,-1.3387687506178108
489,-1.2548719526646335
490,-1.19154496066313
491,-1.1750801176748689
492,-1.210091796662201
493,-1.2845705616539986
494,-1.341532775248586
495,-1.3031445879571615
496,-1.2158593157497983
497,-1.1549722183056432
498,-1.144336072725275
499,-1.1855901384412149
500,-1.2628840831132981
501,-1.312855124773768
502,-1.2631430239969978
503,-1.1744732713347827
504,-1.119406734710976
505,-1.116900547627266
506,-1.1651951121028614
507,-1.243774049581137
508,-1.2812121779721497
509,-1.2178548397816775
510,-1.1311069195049712
511,-1.085234029156129
512,-1.0926578417131476
513,-1.1485923336991335
514,-1.2265815569310499
515,-1.2454204763248156
516,-1.1688716707171583
517,-1.0884237223377469
518,-1.0546849365606192
519,-1.0735639752556703
520,-1.1374673841784548
521,-1.2112898965134191
522,-1.2045233984583623
523,-1.1182754369189516
524,-1.0478861854789197
525,-1.027702357975012
526,-1.058653454110817
527,-1.130560302633869
528,-1.1924985101240155
529,-1.1546617411739006
530,-1.0652581258684846
531,-1.0082567118927552
532,-1.0029508478059723
533,-1.0478291414511989
534,-1.1265680492187629
535,-1.163575914866638
536,-1.0957847270960313
537,-1.0118680003224603
538,-0.9718656614666938
539,-0.9842756877424904
540,-1.0461874753790368
541,-1.1247614935153256
542,-1.12076621517709
543,-1.0333704595994089
544,-0.9628397824331607
545,-0.9428717985479258
546,-0.9770443795676739
547,-1.055867365994371
548,-1.1141114658291897
549,-1.0611368397596557
550,-0.9709024030110104
551,-0.9203871898573097
552,-0.9253453784181506
553,-0.9852546267649612
554,-1.0705578556390263
555,-1.07825180280056
556,-0.9907985856909667
557,-0.9148657749504402
558,-0.8919794251833439
559,-0.9281851213379916
560,-1.012318380823703
561,-1.07301528579326
562,-1.0159033166174216
563,-0.923444388940867
564,-0.8752650131851389
565,-0.8874976795635248
566,-0.9573009213352435
567,-1.04472178984225
568,-1.0355772660941145
569,-0.9400806681018595
570,-0.8699144644804999
571,-0.8599152305782974
572,-0.9115984750559287
573,-1.0038217575254818
574,-1.0408199340318376
575,-0.9591120588791628
576,-0.872317429939178
577,-0.8424105858938334
578,-0.8764699803483107
579,-0.9624922884114124
580,-1.031483476799266
581,-0.9762093104512711
582,-0.8798568105255428
583,-0.8332021984135884
584,-0.8514604219496821
585,-0.9276754363088506
586,-1.0138420149604526
587,-0.9886403634294617
588,-0.8889177937931941
589,-0.8289897452716957
590,-0.8342107387606543
591,-0.9003638528515514
592,-0.9937306376141984
593,-0.9951978355113842
594,-0.8972677047255883
595,-0.8272823212839402
596,-0.8223511354492566
597,-0.8802340337259389
598,-0.9757041949878713
599,-0.9967924348766641
600,-0.9032095092758696
601,-0.8265518623535968
602,-0.814277863881678
603,-0.8667359081692233
604,-0.9633787929542819
605,-0.996000268655978
606,-0.9049897116443727
607,-0.8248086551126024
608,-0.8086799047290432
609,-0.8593481654170914
610,-0.9580427134742907
611,-0.9943907282986609
612,-0.9022224505247788
613,-0.8208349964225327
614,-0.804945213211598
615,-0.8582310370730497
616,-0.9602888476830641
617,-0.9915095492578478
618,-0.8945373317130906
619,-0.8146509144603594
620,-0.8033902331139816
621,-0.8641067844999786
622,-0.9702606616563672
623,-0.9853484754898942
624,-0.8809220507296613
625,-0.8065648535171425
626,-0.8056535193835574
627,-0.8794213549218988
628,-0.9871905662300916
629,-0.9721999050932042
630,-0.8610840228094309
631,-0.7988148919411424
632,-0.8150998640572318
633,-0.9065419694735668
634,-1.0048162748738898
635,-0.9477286601631681
636,-0.8374968119690716
637,-0.7951291398000875
638,-0.8354685083355693
639,-0.9448549252518079
640,-1.0099529408476067
641,-0.9105222598504734
642,-0.814721345643963
643,-0.800693603822718
644,-0.8711017849131273
645,-0.9895254211546621
646,-0.9880684320040906
647,-0.8667329332775493
648,-0.800724035530394
649,-0.8234957013915212
650,-0.9256029369363281
651,-1.0205502477779642
652,-0.9372369312260348
653,-0.8290461314428672
654,-0.8053793937021305
655,-0.8695645234047402
656,-0.9911575632023011
657,-1.0010755985435045
658,-0.8762828141519178
659,-0.8091908853035699
660,-0.8337148013655422
661,-0.9382641706502908
662,-1.027910869476251
663,-0.9321872672516505
664,-0.829364578255416
665,-0.8168548409927359
666,-0.8931557476021226
667,-1.0154538871532919
668,-0.9845077260465512
669,-0.8607290887596453
670,-0.8155056917569686
671,-0.8631276479700198
672,-0.98582513052362
673,-1.022713875721441
674,-0.8962953518676919
675,-0.8229081470186883
676,-0.8447368091563525
677,-0.9556711217556714
678,-1.0427083219843547
679,-0.9303653593454825
680,-0.8340772556108568
681,-0.8353867774276402
682,-0.9348343316543433
683,-1.0520500224002711
684,-0.9598688815472678
685,-0.8468142162729515
686,-0.83353028599789
687,-0.9263796626494327
688,-1.0603957487872258
689,-0.9807478880681634
690,-0.8559980472765945
691,-0.8351705957213487
692,-0.9277310507254374
693,-1.070678511618634
694,-0.9895193795990357
695,-0.8588362554046155
696,-0.8400430432233685
697,-0.9409488231539495
698,-1.0860460765064945
699,-0.9858342622730255
700,-0.857173033361116
701,-0.8509579422332574
702,-0.9689260344348175
703,-1.1022955404035217
704,-0.9683730111200716
705,-0.8537825263141597
706,-0.8716622556521207
707,-1.0136006550140013
708,-1.105054972066688
709,-0.9393316750444936
710,-0.8545754046213411
711,-0.9075339755420159
712,-1.0742568477145036
713,-1.076389541791906
714,-0.9075596909021754
715,-0.8680317224658778
716,-0.9657646249989119
717,-1.1333688787266851
718,-1.0156570494745136
719,-0.8866149913211817
720,-0.9039842526894614
721,-1.0549143855096876
722,-1.1303971026897368
723,-0.9509521601627245
724,-0.8917364634256179
725,-0.9759711542752734
726,-1.154526671773912
727,-1.0444184765077096
728,-0.9157188272480618
729,-0.935895197044309
730,-1.0984695938551523
731,-1.1374926336144224
732,-0.963256051539973
733,-0.9274301019214453
734,-1.0437004896461748
735,-1.19212306114572
736,-1.0222047681109072
737,-0.9392630492088492
738,-1.0132211138908989
739,-1.2026845297965392
740,-1.0799685910392631
741,-0.9608667500118642
742,-1.0036817273990841
743,-1.1987288676518983
744,-1.1260650726159296
745,-0.9833796708246736
746,-1.0089624556318941
747,-1.2043152244873458
748,-1.1541755017061595
749,-1.0022507826977276
750,-1.0286554652536446
751,-1.2286691620437002
752,-1.1633906399584006
753,-1.0180049266931255
754,-1.0636186513343868
755,-1.267460342105057
756,-1.152978319734284
757,-1.0335766593958562
758,-1.1178595248759646
759,-1.3013871518905167
760,-1.126507806928961
761,-1.059132637228481
762,-1.1997684190437954
763,-1.2896926587401683
764,-1.1011283954300577
765,-1.112288486583852
766,-1.301905443438769
767,-1.219259025474609
768,-1.1026947272308405
769,-1.2062324521915684
770,-1.337960376400996
771,-1.1487600259190291
772,-1.1565857039403653
773,-1.3383609141798962
774,-1.234893912112715
775,-1.15637205498091
776,-1.2900098141428753
777,-1.327214407187191
778,-1.1873515528093006
779,-1.2686347277023502
780,-1.3882088636078984
781,-1.2347572080532059
782,-1.2781649786865992
783,-1.4166374563745217
784,-1.2860077340816556
785,-1.3094406752647132
786,-1.437839648635765
787,-1.3326385422450817
788,-1.356356504109105
789,-1.4629691996994192
790,-1.374809379337647
791,-1.4166670864183513
792,-1.487480710710047
793,-1.4198672032639328
794,-1.4888221531552706
795,-1.502472371526092
796,-1.4755045802281241
797,-1.5765892008592517
798,-1.5103888264475873
799,-1.5502723729231342
800,-1.6373703739496555
801,-1.5524995351212363
802,-1.667692577240933
803,-1.614870593212595
804,-1.6378434408636897
805,-1.7602692452657926
806,-1.6738166535173804
807,-1.8140877326828961
808,-1.7247207831562925
809,-1.7978862517233578
810,-1.7877328302629134
811,-1.8446195267204388
812,-1.8636420205230957
813,-1.944175147908572
814,-1.9355105617327921
815,-2.0679706755505656
816,-2.000988925836488
817,-2.186360360253872
818,-2.075526087225142
819,-2.2329032645433875
820,-2.2017344355070945
821,-2.172391911484622
822,-2.473393041578436
823,-2.110648044376326
824,-2.5111570571656743
825,-2.155388886210268
826,-2.135714657612933
827,-2.2009350031775976
828,-2.027456450146693
829,-1.935712358169631
830,-1.8371261398913985
831,-1.6721926304593744
832,-1.4726693958224806
833,-1.2630054998253069
834,-1.069965155525276
835,-0.9222343539910521
836,-0.8431444684644225
837,-0.8334863375848843
838,-0.820091280892316
839,-0.7395968211106319
840,-0.7035185993484862
841,-0.7092596691499218
842,-0.6363220443349206
843,-0.6245950233939714
844,-0.6199677653515601
845,-0.5530992145322692
846,-0.5955649373752906
847,-0.5189915120010437
848,-0.5441705011578163
849,-0.5098299812331105
850,-0.49217368960890695
851,-0.5062397193883715
852,-0.4495491376217392
853,-0.5031274785916054
854,-0.40981007204361136
855,-0.507608440746832
856,-0.36781629684310124
857,-0.5215314929250727
858,-0.33120164137467495
859,-0.5268316286720038
860,-0.31813244525156914
861,-0.46767117759947757
862,-0.3599839323877597
863,-0.3622192682026433
864,-0.4398878295163333
865,-0.31075602382533557
866,-0.43101647734724324
867,-0.34355978658412273
868,-0.35219724757396753
869,-0.38634035058342
870,-0.33167145294522205
871,-0.3696610636721538
872,-0.3339381535719332
873,-0.35203413271367073
874,-0.34676795528630905
875,-0.31296553931365184
876,-0.3646248025790773
877,-0.31655865796237664
878,-0.310836093112337
879,-0.36260162303612836
880,-0.29383427293661524
881,-0.31289780686662005
882,-0.35346711385875357
883,-0.28044056852071275
884,-0.3115656369136236
885,-0.34510121758194656
886,-0.27385803558562566
887,-0.3069859811337514
888,-0.3406041392720145
889,-0.2704649669359052
890,-0.30104651501546503
891,-0.340467820908892
892,-0.27153319524378333
893,-0.29017896186256914
894,-0.34328466046160666
895,-0.2799262774648178
896,-0.27842962685056794
897,-0.3395886579408527
898,-0.2951159153419851
899,-0.27167551959715314
900,-0.3271408100355688
901,-0.3150132968111714
902,-0.2692725225099141
903,-0.30847336649174906
904,-0.3356757257750372
905,-0.27704890138399385
906,-0.28733761662181456
907,-0.34051562514144035
908,-0.30109315459018354
909,-0.2735304986354124
910,-0.3226907940527443
911,-0.33229618187620025
912,-0.27677025386233584
913,-0.29390860783825973
914,-0.34589805529674666
915,-0.30555961798007264
916,-0.2746338881377
917,-0.32182612292269036
918,-0.3432758154438919
919,-0.287162526366351
920,-0.28719620843700266
921,-0.3432165215581076
922,-0.32716359174812565
923,-0.28095974788167166
924,-0.3061999314475151
925,-0.35124667497183526
926,-0.3122219571970286
927,-0.28346418871276335
928,-0.32402459447570986
929,-0.34937647898455326
930,-0.30297701525687315
931,-0.2916071348282768
932,-0.33625930984901925
933,-0.3429610983967756
934,-0.30005342927851564
935,-0.30129386117739226
936,-0.34270760026571745
937,-0.33676364930104824
938,-0.3007665769730818
939,-0.3104156551521628
940,-0.34479072030045077
941,-0.33248363615794585
942,-0.3041283834244288
943,-0.3168597100070791
944,-0.3443692568572812
945,-0.33072867770842257
946,-0.3084353096329164
947,-0.32119250471108296
948,-0.3426388726235717
949,-0.33046231992373587
950,-0.31334468214436395
951,-0.32377258326993924
952,-0.34071240602328984
953,-0.3312644480090734
954,-0.3175836756021087
955,-0.32566187936702196
956,-0.3390563384220798
957,-0.3324386034705384
958,-0.32145647001394123
959,-0.3267754597262938
960,-0.3376015802336314
961,-0.33395670839540403
962,-0.32477104312545235
963,-0.3277833844189193
964,-0.33631761015911726
965,-0.33469703882364193
966,-0.327989702196847
967,-0.3291153386965123
968,-0.33519356601838374
969,-0.33483379063686025
970,-0.3302301121119704
971,-0.33082292334210434
972,-0.33492172977204504
973,-0.3343543254528142
974,-0.33152324487579415
975,-0.3326334061338836
976,-0.3350066548740279
977,-0.33372373615257694
978,-0.33221199570435045
979,-0.33425386376396615
980,-0.3357091068371814
981,-0.3327690483208128
982,-0.3316471040489031
983,-0.33593110674482823
984,-0.33736727027769264
985,-0.3319627494838697
986,-0.32996626774235455
987,-0.33631976783026607
988,-0.3396020396705855
989,-0.3325784766528098
990,-0.32777504704739047
991,-0.335091189457828
992,-0.3416383303883481
993,-0.334073917823171
994,-0.3259189083059342
995,-0.33278457464093864
996,-0.34295041623616224
997,-0.3365767058904506
998,-0.32468902242594566
999,-0.32883724587412816
1000,-0.3429473932039962
1001,-0.3406235092712615
1002,-0.32489257015623424
1003,-0.32407257747019963
1004,-0.3402297454341705
1005,-0.3444810903734848
1006,-0.32786771965861433
1007,-0.32003714663338
1008,-0.3349219249459275
1009,-0.346830684398081
1010,-0.33263362200892854
1011,-0.31774242264253383
1012,-0.3280160000182942
1013,-0.34706330933130486
1014,-0.33869770077069844
1015,-0.3179968153833549
1016,-0.32034353476759175
1017,-0.3433187876931202
1018,-0.3458188575210995
1019,-0.32170056889598886
1020,-0.31380806410170536
1021,-0.3357017919883369
1022,-0.35054257865484206
1023,-0.32906387043919344
1024,-0.310483974699656
1025,-0.32599874502698784
1026,-0.3511062648257741
1027,-0.33838950333799805
1028,-0.3112542469485654
1029,-0.315955127980783
1030,-0.34699918684289394
1031,-0.34826031387017226
1032,-0.3164325006727257
1033,-0.30801325825395315
1034,-0.3375747816636722
1035,-0.3559918358443963
1036,-0.32656812199396124
1037,-0.3040147900665853
1038,-0.3254568701234958
1039,-0.3581733995322226
1040,-0.33963631578494524
1041,-0.30563594565561575
1042,-0.31358504444225366
1043,-0.3540088351997154
1044,-0.35298552153996055
1045,-0.3127138719883774
1046,-0.3046352638555783
1047,-0.3438112119149432
1048,-0.364389510904748
1049,-0.3245230486639633
1050,-0.3005215067576054
1051,-0.33044648526264836
1052,-0.36938766418715996
1053,-0.34077222790404216
1054,-0.3018784046573129
1055,-0.3175072718204138
1056,-0.36658626345332146
1057,-0.3578157438794047
1058,-0.3095538953334672
1059,-0.30716472475941436
1060,-0.35741874814913266
1061,-0.37261966481766223
1062,-0.3223015273717457
1063,-0.30172255990515473
1064,-0.3438882196324109
1065,-0.3827782711544575
1066,-0.338907193041616
1067,-0.30159295408159714
1068,-0.3298960228092168
1069,-0.38518784185638133
1070,-0.3583090420898773
1071,-0.30647660041559166
1072,-0.318029806461241
1073,-0.3804290341629676
1074,-0.3772506264702875
1075,-0.3165917993387916
1076,-0.30961095656996995
1077,-0.3708528918880213
1078,-0.3936171452773034
1079,-0.3305054488225473
1080,-0.3057942397425293
1081,-0.35894566358438224
1082,-0.4058460377821353
1083,-0.34694895470424997
1084,-0.30597481383539993
1085,-0.34737104764756166
1086,-0.4123209814300838
1087,-0.36530772986383336
1088,-0.3092174463555087
1089,-0.33763597249640354
1090,-0.4138015032642048
1091,-0.3834358867252974
1092,-0.31568866863501616
1093,-0.330149794899476
1094,-0.4120318075964666
1095,-0.4001593562321218
1096,-0.3238109604270914
1097,-0.32542803417733307
1098,-0.40827917773165057
1099,-0.41538716270465015
1100,-0.3319919988376893
1101,-0.32300574365662493
1102,-0.40449491449096986
1103,-0.4280871655201993
1104,-0.34069100480282216
1105,-0.32171904404016866
1106,-0.40213960419158085
1107,-0.438709603166807
1108,-0.34841251613462987
1109,-0.32198530551604754
1110,-0.4014076697983229
1111,-0.44787207985382493
1112,-0.3537928514037212
1113,-0.32268581326874984
1114,-0.4038173766753473
1115,-0.4556894366251517
1116,-0.35572405376881355
1117,-0.32361402642302073
1118,-0.41025914087112947
1119,-0.4614918009252871
1120,-0.35438463241571844
1121,-0.32495276569876325
1122,-0.42208660819595717
1123,-0.46379060832741004
1124,-0.3487712536227404
1125,-0.32898055062978393
1126,-0.44021727949549194
1127,-0.4594352940265774
1128,-0.339527887298348
1129,-0.3378938862274271
1130,-0.4648297473761085
1131,-0.44509639632274756
1132,-0.328479179792906
1133,-0.35561312540623363
1134,-0.4916100585963286
1135,-0.4191786946860722
1136,-0.3217150150940561
1137,-0.38610910068067994
1138,-0.5086277267612649
1139,-0.38646992650979123
1140,-0.32572304216627285
1141,-0.4321147326700069
1142,-0.49798699966218873
1143,-0.3563570096161725
1144,-0.34728093069778704
1145,-0.48670632995993934
1146,-0.45702807491627073
1147,-0.33974410279442113
1148,-0.39241252043285524
1149,-0.5219922533030246
1150,-0.4060675421726952
1151,-0.3477370744655851
1152,-0.4595362650688838
1153,-0.5022285887606825
1154,-0.36980348540267255
1155,-0.388368350091707
1156,-0.5198782150243328
1157,-0.44303972013598153
1158,-0.36716291820483643
1159,-0.4587714859579688
1160,-0.5199827453107216
1161,-0.3949674384369525
1162,-0.4084829164352778
1163,-0.529658227526511
1164,-0.4591446585474262
1165,-0.3930039188477122
1166,-0.48847161811463535
1167,-0.5254036956466733
1168,-0.41144575934973227
1169,-0.45110140470879945
1170,-0.553352335298593
1171,-0.453052236864811
1172,-0.4362202091618551
