,fft
137,0.2577503097730563
138,0.48635936943310615
139,0.5980271540699734
140,0.6105011212093117
141,0.5222944356018022
142,0.23099832427483852
143,0.08435843045039731
144,0.5345759336466394
145,0.7012254941275666
146,0.7307764990706385
147,0.5938716948220915
148,0.0745574957519664
149,0.3817939462069946
150,0.7230703451122771
151,0.8308492462400547
152,0.7726788274764154
153,0.5213214153456587
154,0.043409827802823424
155,0.6435186219058675
156,0.8282662328460786
157,0.8310009643407937
158,0.6985755681640599
159,0.225691288972205
160,0.251259368934638
161,0.6888484272562899
162,0.8208163301096721
163,0.8448066413447798
164,0.7273172929366871
165,0.3601314956530419
166,0.4383456395112916
167,0.830347722962072
168,0.9802749349497565
169,0.9611500391254264
170,0.7972897292293184
171,0.5107981564586737
172,0.8429164278174838
173,1.038638804822609
174,1.0488355090965817
175,0.9283099454169295
176,0.5558610408635083
177,0.7236516023451223
178,0.9808898983061967
179,1.0241001200752347
180,0.9409112984290535
181,0.6004188868173137
182,0.08665845627881953
183,0.75681318369897
184,0.9036749287758616
185,0.9318417385095794
186,0.8337635780145802
187,0.6028374627427295
188,0.12903172201747115
189,0.6759680019962738
190,0.9245354695539174
191,0.9843165068764795
192,0.9409156390525039
193,0.6562653659054631
194,-0.09135298728667225
195,0.8473064758882349
196,1.0368244416351207
197,1.0938909944744175
198,0.9692699096146045
199,0.5986185318318824
200,0.6344638379685749
201,1.0162198609977395
202,1.160794158467683
203,1.1170302980987947
204,0.9320907833816268
205,-0.06078075825276915
206,0.8505921509230537
207,1.1200870234563194
208,1.165409573061546
209,1.1240020835571836
210,0.8853054012357913
211,-0.13192956605633904
212,0.9395085101382528
213,1.2052264041724485
214,1.3290428627870663
215,1.2776912767750743
216,1.0880646895702424
217,0.9619175452076631
218,1.310673270248291
219,1.4945283288315565
220,1.4819106071757833
221,1.362598365649689
222,1.1161259095871394
223,1.3714462368823697
224,1.5648148304270448
225,1.5684001661404912
226,1.458026877293823
227,1.0605547007427671
228,1.2616670063833677
229,1.520281160901465
230,1.5709041401079873
231,1.5070219531020441
232,1.219003926120074
233,0.15902084271104908
234,1.3269281050930062
235,1.5542340407156634
236,1.6582642530329244
237,1.6196434136720064
238,1.419703172451318
239,0.7216193462245523
240,1.60142755210008
241,1.861896030255161
242,1.9261883303331233
243,1.86149134201195
244,1.4054909379078246
245,1.659403482807909
246,2.1287272950866103
247,2.3434833121698997
248,2.473440090149863
249,2.5306224047887613
250,3.2171454068815226
251,2.526222342732718
252,2.438131850168566
253,2.2993812336954647
254,2.0767728494977247
255,1.6845454379969038
256,1.3099571326088126
257,1.6571789475311074
258,1.7990226345437104
259,1.814258540699126
260,1.7299133031955134
261,1.4668173776074713
262,0.8302609387126497
263,1.5367097561067558
264,1.7421836256172485
265,1.7461921502324043
266,1.6030191536203522
267,1.2837431208605623
268,1.4392755835768747
269,1.6870798312123403
270,1.686017813276711
271,1.5771839703812707
272,1.231495575394809
273,1.2735732754372941
274,1.540862011188248
275,1.5373376793940594
276,1.4393946521110275
277,1.0009344366754527
278,0.7536717479136616
279,1.2436230617421857
280,1.3125776938720024
281,1.3102822743188194
282,1.14197910509592
283,0.8089606192185721
284,0.6999478827264545
285,1.1274314050309306
286,1.3030551423559824
287,1.2614252003809312
288,1.0857535176166044
289,0.24215811264576637
290,1.0326768703865796
291,1.2460069962056728
292,1.2401553135525487
293,1.0712734755368223
294,0.3933030911742016
295,0.8161532750283141
296,1.0793642099139928
297,1.1263728199350498
298,1.0011111541994742
299,0.7445702159412868
300,0.487233108635742
301,0.8097320822501891
302,0.9466429618460084
303,0.9524597267190005
304,0.9238283459191156
305,0.7602901761312056
306,0.529692227782498
307,0.645406312160381
308,0.9091105185437359
309,1.048022071510867
310,0.9782745621682681
311,0.7588578477221167
312,0.4420254377763146
313,0.9267319865254292
314,1.1332212305938183
315,1.0676979340984567
316,0.8957582900685515
317,0.5117627016973548
318,0.940481354047125
319,1.109207680570968
320,1.0479985525941118
321,0.8286885304543359
322,0.0038376507645023887
323,0.7990446010900529
324,0.947965030876479
325,0.9441705255333198
326,0.7743815385187388
327,0.48009977486609623
328,0.2588413288038929
329,0.7033714058017376
330,0.9213905449374614
331,0.9197058905589232
332,0.8167688032207041
333,0.13305786054927993
334,0.6450117557748082
335,0.971031041440758
336,0.9690522718223772
337,0.8648223398264261
338,0.1881483350208424
