,fft
189,1.325847020963429
190,1.2728452822948877
191,1.1524463662522395
192,0.9824307539011519
193,0.8020408942038418
194,1.0715658003580115
195,1.356913499258129
196,1.4641264096732485
197,1.4822543531406542
198,1.3363515114054874
199,1.0064210356809544
200,0.6661810121286937
201,1.1474544075210962
202,1.3889214537558394
203,1.5318466115827991
204,1.625175772337482
205,1.581995467795726
206,1.3909504776626447
207,1.1765001895664713
208,1.4612190121526953
209,1.6285913389408195
210,1.639529928445335
211,1.6190284705852687
212,1.5715088270864617
213,1.4096026032091125
214,1.16528655873755
215,1.5248253884382492
216,1.7376708023431222
217,1.7705802996099893
218,1.6658063689940619
219,1.4668969642336038
220,1.2691905928558185
221,0.8934243859135663
222,1.2941092234330969
223,1.6188209250760035
224,1.74961064496958
225,1.7202093375734337
226,1.6622721256374426
227,1.6066819817362303
228,1.4823022776868804
229,0.44038802481718575
230,1.5774963922583647
231,1.866911882984262
232,1.9217985648552864
233,1.9312012081066818
234,1.8764042980959605
235,1.7860253633686929
236,1.3277709924268573
237,1.7711530976595222
238,2.134954858575461
239,2.227377124182527
240,2.2295997274261743
241,2.0774320850039114
242,1.8758889137945474
243,1.296372845230321
244,1.8612842183818705
245,2.357138553657076
246,2.6176601616022195
247,2.778454282358024
248,2.8550217147173482
249,2.861541760121507
250,3.616927844596498
251,2.742473467105428
252,2.624906895137021
253,2.6215795034961205
254,2.6005081759510476
255,2.538787815040774
256,2.2968202976233516
257,1.8556405948002308
258,1.9215138646145449
259,2.1061802167142467
260,2.1200200541075005
261,2.0524959890814465
262,2.0470464015212984
263,1.9308676811633176
264,1.6358384806973638
265,1.3007072619668243
266,1.7371343179498135
267,1.8366455622358238
268,1.7846510586616176
269,1.8130524997455972
270,1.7944298256687201
271,1.6670743363903877
272,1.0010103476084353
273,1.2547416325384417
274,1.5967200574150446
275,1.6927670487258242
276,1.807169416786489
277,1.8098764297346597
278,1.7175027680990607
279,1.3894650625196605
280,1.4282904336716722
281,1.6925988360148303
282,1.7002070863692467
283,1.7017092033467036
284,1.6498645372212262
285,1.570116324507693
286,1.3012816231536402
287,1.4048177844233942
288,1.6902024046790922
289,1.6959575181653426
290,1.6293421502519847
291,1.3665482987923587
292,1.1278618075009508
293,0.48963078434863616
294,1.0033454039734462
295,1.4283348659239865
296,1.5313236442714233
297,1.534427176120532
298,1.3254760918764537
299,0.9338990678711472
300,0.8645558676412073
301,1.1022032721245534
302,1.1993975633428025
303,1.2934024667966177
304,1.3608583936422223
305,1.2947255595850469
306,1.0736226681692538
307,0.7059522646543677
308,1.0592701859489309
309,1.1537119539771132
310,1.1291679827058294
311,1.156402047531624
312,1.201241371188423
313,1.1538340743786353
314,1.0467233200355304
315,0.9417558301329975
316,0.7533704572782884
317,0.9632984924975949
318,1.2072572048795314
319,1.3194299734612938
320,1.2551649096062534
321,1.054173315202902
322,0.6490999786080204
323,0.4859329159130807
324,1.06097295675751
325,1.305175020349516
326,1.398894606150522
327,1.323418930613173
328,1.051326026335624
329,0.7368163397170459
330,1.1444467236888622
331,1.2007160466104516
332,1.2188086585536293
333,1.2094239525581303
334,1.1388853775305308
335,0.7601507774806939
336,0.8457868595914321
337,1.2273721089438938
338,1.2502142653516977
339,1.167496211047645
340,0.8248282738381146
341,0.6396486697742101
342,0.754376121909458
343,0.8500234371627897
344,1.0246348622429504
345,1.0645231492550344
346,0.9949752097230523
347,0.6866117075468174
348,0.6692494672111892
349,0.938946995940978
350,0.9800795957975372
351,0.9364813648574559
352,0.8166705962544559
353,0.7116761256827279
354,0.7998869304871237
355,0.8866965931193558
356,0.9403213564927446
357,0.9226475965564437
358,0.8237549734033904
359,0.6693649994491242
360,0.6102992186897954
361,0.8767203283395464
362,1.0173349659689168
363,1.0032963389196372
364,0.8520975870531419
365,0.2369617683404472
366,0.6960316517709317
367,0.9282178287814664
368,0.9305159561879099
369,0.9098905866220922
370,0.8190475164137836
371,0.6256857782603498
372,0.5288382762521591
373,0.8451798762848783
374,0.9830576828747255
375,0.8914218634279724
376,0.5403434115478252
377,0.6126320972594845
378,0.8804499071007381
379,0.9119895735817127
380,0.8269442185127924
381,0.5113912480990845
382,0.5058262995215785
383,0.7830793065251132
384,0.8863551394458397
385,0.9593467845335526
386,0.8742079854528703
387,0.6480570573388521
388,0.2907418529476594
389,0.8623676022009905
390,1.0530876984690436
391,1.0360835003318891
392,0.8719182493612145
393,0.4304168015175698
394,0.3028973699588082
395,0.7235608107596398
396,0.9277886379675371
397,0.9902691173569229
398,0.9666577930800637
399,0.691647720833978
400,-0.3778513106531776
401,0.7160568316929274
402,0.8579579510176928
403,0.913707098523403
404,0.8398684947034503
405,0.75942275386391
406,0.49886809638964286
407,0.06554162357515875
408,0.675835850920499
409,0.8384373360793438
410,0.8753482295791125
411,0.7512166196243667
412,0.5809845690358968
413,0.5246219005866934
414,0.45895665050954415
415,0.5675327717150302
416,0.6797527715400224
417,0.7385893057395174
418,0.7557706275790521
419,0.7888306945835478
420,0.7130803541384294
421,0.15265119591444898
422,0.39199080429661926
423,0.8024483233610717
424,0.8768489068976169
425,0.9617544522532202
426,0.8993364470992717
427,0.7983054991961428
