Frecuencia (Hz)	Nivel (dB)
12575,390625	-108,246727
12618,457031	-108,349663
12661,523438	-108,994537
12704,589844	-109,294258
12747,656250	-109,217308
12790,722656	-109,136368
12833,789062	-109,372055
12876,855469	-108,969360
12919,921875	-109,114159
12962,988281	-109,589958
13006,054688	-109,957336
13049,121094	-109,203529
13092,187500	-108,992676
13135,253906	-108,789360
13178,320312	-109,049095
13221,386719	-109,497330
13264,453125	-110,351685
13307,519531	-110,663269
13350,585938	-111,008827
13393,652344	-111,196228
13436,718750	-111,304672
13479,785156	-111,338013
13522,851562	-111,482536
13565,917969	-111,464287
13608,984375	-111,822517
13652,050781	-111,686920
13695,117188	-110,634499
13738,183594	-111,099480
13781,250000	-111,067543
13824,316406	-111,590309
13867,382812	-111,711342
13910,449219	-111,445045
13953,515625	-111,653061
13996,582031	-111,739479
14039,648438	-111,518578
14082,714844	-111,848656
14125,781250	-111,697670
14168,847656	-111,752693
14211,914062	-111,759033
14254,980469	-111,892311
14298,046875	-111,613213
14341,113281	-110,918968
14384,179688	-110,604698
14427,246094	-110,763245
14470,312500	-110,223122
14513,378906	-110,808052
14556,445312	-111,242027
14599,511719	-111,194313
14642,578125	-111,226158
14685,644531	-111,086678
14728,710938	-110,510056
14771,777344	-109,849220
14814,843750	-109,935150
14857,910156	-109,503517
14900,976562	-109,352074
14944,042969	-109,685165
14987,109375	-110,348656
15030,175781	-110,364052
15073,242188	-110,263916
15116,308594	-109,431129
15159,375000	-109,014114
15202,441406	-108,158226
15245,507812	-107,960480
15288,574219	-107,884850
15331,640625	-107,969002
15374,707031	-109,149292
15417,773438	-109,014145
15460,839844	-108,854713
15503,906250	-108,833107
15546,972656	-108,336922
15590,039062	-107,713280
15633,105469	-107,648216
15676,171875	-107,830750
15719,238281	-108,351051
15762,304688	-108,781265
15805,371094	-108,014824
15848,437500	-107,416161
15891,503906	-107,163445
15934,570312	-107,661247
15977,636719	-107,766846
16020,703125	-107,966835
16063,769531	-108,738472
16106,835938	-108,331451
16149,902344	-107,670479
16192,968750	-107,733246
16236,035156	-108,060715
16279,101562	-108,221756
16322,167969	-108,033821
16365,234375	-108,091469
16408,300781	-108,678284
16451,367188	-108,716591
16494,433594	-108,242523
16537,500000	-108,009682
16580,566406	-108,093307
16623,632812	-107,853676
16666,699219	-108,050133
