0.00000	-28.81998
0.00002	-29.66468
0.00005	-31.29197
0.00007	-33.95769
0.00009	-37.99000
0.00011	-44.64297
0.00014	-80.76657
0.00016	-44.55296
0.00018	-37.92713
0.00020	-33.56986
0.00023	-30.47562
0.00025	-28.43356
0.00027	-27.38644
0.00029	-27.29387
0.00032	-28.11068
0.00034	-29.77833
0.00036	-32.22551
0.00039	-35.50174
0.00041	-39.88624
0.00043	-47.57459
0.00045	-55.34524
0.00048	-41.97619
0.00050	-36.75686
0.00052	-33.67160
0.00054	-31.77186
0.00057	-30.77283
0.00059	-30.50222
0.00061	-30.91137
0.00063	-31.96940
0.00066	-33.72292
0.00068	-36.31224
0.00070	-40.20600
0.00073	-47.32462
0.00075	-59.67942
0.00077	-44.11640
0.00079	-39.06314
0.00082	-36.10665
0.00084	-34.23986
0.00086	-33.05445
0.00088	-32.31259
0.00091	-31.94839
0.00093	-31.91698
0.00095	-32.23635
0.00098	-32.99508
0.00100	-34.34981
0.00102	-36.39937
0.00104	-39.18295
0.00107	-42.92468
0.00109	-48.51090
0.00111	-68.03013
0.00113	-48.58180
0.00116	-41.03114
0.00118	-36.50508
0.00120	-33.53202
0.00122	-31.78215
0.00125	-31.04269
0.00127	-31.29197
0.00129	-32.50058
0.00132	-34.90669
0.00134	-39.13483
0.00136	-48.79806
0.00138	-47.89752
0.00141	-38.75916
0.00143	-34.47519
0.00145	-31.71041
0.00147	-29.86868
0.00150	-28.70369
0.00152	-28.19199
0.00154	-28.34305
0.00156	-29.23975
0.00159	-30.99556
0.00161	-33.89184
0.00163	-38.75916
0.00166	-50.30900
0.00168	-46.50236
0.00170	-38.57725
0.00172	-34.87725
0.00175	-32.56791
0.00177	-31.00496
0.00179	-29.98505
0.00181	-29.30140
0.00184	-28.84196
0.00186	-28.55337
0.00188	-28.41259
0.00190	-28.52503
0.00193	-29.03483
0.00195	-30.11998
0.00197	-31.88568
0.00200	-34.48923
0.00202	-38.33319
0.00204	-44.77976
0.00206	-62.00953
0.00209	-41.77877
0.00211	-35.50174
0.00213	-31.64938
0.00215	-29.20143
0.00218	-27.87124
0.00220	-27.53663
0.00222	-28.11068
0.00224	-29.54455
