0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	0
42	0
43	0
44	0
45	0
46	0
47	0
48	0
49	0
50	0
51	2.28123e-16
52	1.20034e-14
53	3.12868e-13
54	5.38285e-12
55	6.87253e-11
56	6.9405e-10
57	5.77061e-09
58	4.05952e-08
59	2.46432e-07
60	1.31003e-06
61	6.16756e-06
62	2.59405e-05
63	9.81322e-05
64	0.000335629
65	0.00104183
66	0.00294299
67	0.00757738
68	0.0177903
69	0.0380562
70	0.0739979
71	0.130202
72	0.205722
73	0.288088
74	0.349165
75	0.348575
76	0.249594
77	0.0458284
78	-0.214476
79	-0.428468
80	-0.47951
81	-0.309679
82	0.0190526
83	0.330949
84	0.432165
85	0.246928
86	-0.10903
87	-0.395708
88	-0.425288
89	-0.208246
90	0.0643123
91	0.193519
92	0.139319
93	0.0204555
94	-0.0381456
95	-0.0312919
96	-0.0334281
97	-0.0636719
98	-0.0495513
99	0.0536934
100	0.160381
101	0.139842
102	-2.05837e-05
103	-0.0898439
104	-0.00315071
105	0.164487
106	0.191513
107	0.00296992
108	-0.218473
109	-0.233743
110	-0.0309744
111	0.149433
112	0.0960234
113	-0.110256
114	-0.185634
115	-0.00519877
116	0.216024
117	0.184197
118	-0.0880261
119	-0.283526
120	-0.17493
121	0.107325
122	0.259345
123	0.159509
124	-0.0492402
125	-0.171223
126	-0.143459
127	-0.0237675
128	0.0985706
129	0.143179
130	0.0679796
131	-0.0730104
132	-0.140392
133	-0.0541115
134	0.0862853
135	0.107545
136	-0.00835848
137	-0.097379
138	-0.04596
139	0.0552538
140	0.0608454
141	-0.0188466
142	-0.0616431
143	-0.0278338
144	0.010681
145	0.0127277
146	0.0163196
147	0.0324051
148	0.00763456
149	-0.059815
150	-0.0723376
151	0.0196374
152	0.1066
153	0.0614258
154	-0.0654176
155	-0.110833
156	-0.0294104
157	0.0627184
158	0.0687588
159	0.0181311
160	-0.0244281
161	-0.0470175
162	-0.0489583
163	-0.00736922
164	0.0574908
165	0.0646881
166	-0.0104802
167	-0.0729126
168	-0.0396512
169	0.0313784
170	0.0371614
171	-0.00735705
172	-0.0140592
173	0.0158176
174	0.00401581
175	-0.0454769
176	-0.0379793
177	0.0394107
178	0.0715693
179	-0.000648374
180	-0.0721288
181	-0.0370001
182	0.043957
183	0.0507078
184	-0.00344356
185	-0.0155573
186	0.0238317
187	0.0297332
188	-0.0125698
189	-0.0184164
190	0.0408386
191	0.0760981
192	0.0243101
193	-0.0472206
194	-0.0486501
195	-0.000814786
196	0.0159439
197	-0.0125198
198	-0.0389354
199	-0.0455241
200	-0.0509944
201	-0.0472755
202	-0.00611513
203	0.0524019
204	0.0672082
205	0.0253625
206	-0.013486
207	-0.000903814
208	0.0384866
209	0.0497352
210	0.0157328
211	-0.0370496
212	-0.0723209
213	-0.0652812
214	-0.0151373
215	0.0433805
216	0.0611282
217	0.0273982
218	-0.0147642
219	-0.0213498
220	0.00357362
221	0.0242906
222	0.0171253
223	-0.0143616
224	-0.0461103
225	-0.0449567
226	0.00293055
227	0.0617141
228	0.0695242
229	0.0122508
230	-0.0508823
231	-0.0591174
232	-0.0208989
233	0.0144585
234	0.0247888
235	0.0191506
236	0.00259278
237	-0.0198785
238	-0.0232583
239	0.00736369
240	0.0361313
241	0.0151242
242	-0.0365369
243	-0.0467933
244	0.0053842
245	0.0566329
246	0.0496228
247	0.00254031
248	-0.0358614
249	-0.0479062
250	-0.0348831
251	0.00531478
252	0.0505312
253	0.0500022
254	-0.00628649
255	-0.0522603
256	-0.029903
257	0.0256021
258	0.0390213
259	0.0030377
260	-0.0259488
261	-0.0187724
262	0.000347143
263	0.0096087
264	0.0136345
265	0.0104562
266	-0.0105748
267	-0.0298844
268	-0.0110966
269	0.0329236
270	0.0420216
271	-0.00303414
272	-0.046048
273	-0.0354235
274	0.00742191
275	0.031241
276	0.0259097
277	0.0117367
278	-0.00695676
279	-0.0304322
280	-0.033356
281	0.0011325
