1	-32.70207
2	-31.50543
3	-30.06202
4	-28.49877
5	-26.98785
6	-25.57861
7	-24.30693
8	-23.25338
9	-22.41202
10	-21.79165
11	-21.42152
12	-21.31222
13	-21.50014
14	-22.01791
15	-22.90542
16	-24.24557
17	-26.17669
18	-28.89713
19	-32.99358
20	-40.69028
21	-51.02606
22	-37.19451
23	-32.60981
24	-30.02140
25	-28.27770
26	-27.09251
27	-26.24511
28	-25.65121
29	-25.28960
30	-25.10967
31	-25.07498
32	-25.08504
33	-25.02390
34	-24.82828
35	-24.46999
36	-23.96949
37	-23.39127
38	-22.82586
39	-22.33503
40	-21.98712
41	-21.83875
42	-21.90790
43	-22.21923
44	-22.79741
45	-23.67358
46	-24.88533
47	-26.46961
48	-28.54382
49	-31.35758
50	-35.47156
51	-43.43104
52	-50.21837
53	-37.98677
54	-33.31530
55	-30.60551
56	-28.79295
57	-27.63386
58	-27.01372
59	-26.80188
60	-27.00443
61	-27.58979
62	-28.50212
63	-29.70490
64	-31.03780
65	-32.36618
66	-33.43814
67	-33.89579
68	-33.65587
69	-32.72228
70	-31.32369
71	-29.73180
72	-28.10832
73	-26.56502
74	-25.13187
75	-23.88619
76	-22.85629
77	-22.04074
78	-21.48727
79	-21.19639
80	-21.20751
81	-21.54111
82	-22.21960
83	-23.33407
84	-24.93407
85	-27.17689
86	-30.35816
87	-35.24754
88	-46.41992
89	-43.60056
90	-35.50375
91	-31.71533
92	-29.35919
93	-27.73391
94	-26.55992
95	-25.73973
96	-25.18727
97	-24.87261
98	-24.73901
99	-24.71762
100	-24.74610
