Frecuencia (Hz)	Nivel (dB)
12575,390625	-110,204742
12618,457031	-109,998863
12661,523438	-110,205879
12704,589844	-109,833534
12747,656250	-109,614052
12790,722656	-109,385475
12833,789062	-109,510139
12876,855469	-110,107452
12919,921875	-110,096642
12962,988281	-110,013687
13006,054688	-110,001839
13049,121094	-110,124908
13092,187500	-109,427917
13135,253906	-107,337631
13178,320312	-107,692909
13221,386719	-108,117065
13264,453125	-108,161285
13307,519531	-108,974152
13350,585938	-109,899025
13393,652344	-111,028214
13436,718750	-111,002647
13479,785156	-111,482529
13522,851562	-112,189880
13565,917969	-112,182899
13608,984375	-112,019714
13652,050781	-111,257172
13695,117188	-111,013863
13738,183594	-110,429474
13781,250000	-110,393234
13824,316406	-111,659172
13867,382812	-111,892403
13910,449219	-111,744980
13953,515625	-111,563675
13996,582031	-111,917389
14039,648438	-112,164055
14082,714844	-112,460846
14125,781250	-112,642799
14168,847656	-112,179375
14211,914062	-112,273285
14254,980469	-112,155884
14298,046875	-111,901154
14341,113281	-111,697357
14384,179688	-111,571220
14427,246094	-111,362984
14470,312500	-111,219063
14513,378906	-111,099487
14556,445312	-111,246567
14599,511719	-111,104416
14642,578125	-111,277695
14685,644531	-110,942596
14728,710938	-110,880653
14771,777344	-111,013168
14814,843750	-110,753563
14857,910156	-110,504822
14900,976562	-110,341034
14944,042969	-110,678383
14987,109375	-110,651154
15030,175781	-110,529243
15073,242188	-110,311279
15116,308594	-110,337166
15159,375000	-110,125343
15202,441406	-109,747093
15245,507812	-109,359016
15288,574219	-108,970291
15331,640625	-108,895393
15374,707031	-108,671585
15417,773438	-108,954346
15460,839844	-108,828545
15503,906250	-108,729378
15546,972656	-108,198082
15590,039062	-108,141304
15633,105469	-107,900345
15676,171875	-108,131439
15719,238281	-107,699104
15762,304688	-107,672386
15805,371094	-108,129730
15848,437500	-108,320297
15891,503906	-108,519485
15934,570312	-108,021011
15977,636719	-108,141693
16020,703125	-108,115944
16063,769531	-108,005287
16106,835938	-107,668358
16149,902344	-107,923424
16192,968750	-107,985695
16236,035156	-108,137634
16279,101562	-107,940468
16322,167969	-107,765930
16365,234375	-107,834473
16408,300781	-108,254036
16451,367188	-108,162422
16494,433594	-108,189072
16537,500000	-108,380127
16580,566406	-108,279045
16623,632812	-108,469475
16666,699219	-108,569618
16709,765625	-108,537666
16752,832031	-108,426460
16795,898438	-108,337830
16838,964844	-108,180855
16882,031250	-108,481178
16925,097656	-108,730934
16968,164062	-108,627251
17011,230469	-108,575356
17054,296875	-108,500031
17097,363281	-108,699295
17140,429688	-108,902786
17183,496094	-108,862312
17226,562500	-108,891853
17269,628906	-109,165840
17312,695312	-109,211243
17355,761719	-109,335533
17398,828125	-109,398811
17441,894531	-109,052086
17484,960938	-109,707077
17528,027344	-110,232323
17571,093750	-110,145523
17614,160156	-110,062325
17657,226562	-110,395653
